client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
40e5c3f0bce4a4925cf87c250ec458f51ddf0596219926049b5bf32cf2897343bbe7bfc9d475475e5f853aecc6a7dd981ff5862bf08ca17117ec5fa61f6f7861	common_voice_br_23949823.mp3	mann	1	0				br	Benchmark
3b01294e488a1e8344522e0e9e47c7ed99ace34547085bc58264816def14b8cf5236eb28f59e6a09af0624ece6325fe43f3239f74e5b2965363f246b0cca5b0c	common_voice_br_23994380.mp3	ya	0	0	fifties	male		br	Benchmark
3b01294e488a1e8344522e0e9e47c7ed99ace34547085bc58264816def14b8cf5236eb28f59e6a09af0624ece6325fe43f3239f74e5b2965363f246b0cca5b0c	common_voice_br_23994432.mp3	"c'hwec'h"	0	0	fifties	male		br	Benchmark
3b01294e488a1e8344522e0e9e47c7ed99ace34547085bc58264816def14b8cf5236eb28f59e6a09af0624ece6325fe43f3239f74e5b2965363f246b0cca5b0c	common_voice_br_23994454.mp3	tri	1	0	fifties	male		br	Benchmark
3b01294e488a1e8344522e0e9e47c7ed99ace34547085bc58264816def14b8cf5236eb28f59e6a09af0624ece6325fe43f3239f74e5b2965363f246b0cca5b0c	common_voice_br_23994456.mp3	seizh	0	1	fifties	male		br	Benchmark
3b01294e488a1e8344522e0e9e47c7ed99ace34547085bc58264816def14b8cf5236eb28f59e6a09af0624ece6325fe43f3239f74e5b2965363f246b0cca5b0c	common_voice_br_23994522.mp3	nann	0	0	fifties	male		br	Benchmark
3b01294e488a1e8344522e0e9e47c7ed99ace34547085bc58264816def14b8cf5236eb28f59e6a09af0624ece6325fe43f3239f74e5b2965363f246b0cca5b0c	common_voice_br_23994553.mp3	nav	0	0	fifties	male		br	Benchmark
3b01294e488a1e8344522e0e9e47c7ed99ace34547085bc58264816def14b8cf5236eb28f59e6a09af0624ece6325fe43f3239f74e5b2965363f246b0cca5b0c	common_voice_br_23995118.mp3	daou	1	0	fifties	male		br	Benchmark
3b01294e488a1e8344522e0e9e47c7ed99ace34547085bc58264816def14b8cf5236eb28f59e6a09af0624ece6325fe43f3239f74e5b2965363f246b0cca5b0c	common_voice_br_23995171.mp3	unan	1	0	fifties	male		br	Benchmark
3b01294e488a1e8344522e0e9e47c7ed99ace34547085bc58264816def14b8cf5236eb28f59e6a09af0624ece6325fe43f3239f74e5b2965363f246b0cca5b0c	common_voice_br_23996449.mp3	pemp	0	0	fifties	male		br	Benchmark
3b01294e488a1e8344522e0e9e47c7ed99ace34547085bc58264816def14b8cf5236eb28f59e6a09af0624ece6325fe43f3239f74e5b2965363f246b0cca5b0c	common_voice_br_23996463.mp3	mann	0	0	fifties	male		br	Benchmark
3b01294e488a1e8344522e0e9e47c7ed99ace34547085bc58264816def14b8cf5236eb28f59e6a09af0624ece6325fe43f3239f74e5b2965363f246b0cca5b0c	common_voice_br_23996922.mp3	eizh	0	0	fifties	male		br	Benchmark
3b01294e488a1e8344522e0e9e47c7ed99ace34547085bc58264816def14b8cf5236eb28f59e6a09af0624ece6325fe43f3239f74e5b2965363f246b0cca5b0c	common_voice_br_23996938.mp3	pevar	0	0	fifties	male		br	Benchmark
59efe3e7a9303c88e7b4498967b36d71a963d90df01fd59f9a33f2bf6a1d6963c408a442fcd67b49af600b12a8a6e3b6140c3d5f66483807929c558528e308ad	common_voice_br_24011096.mp3	"c'hwec'h"	0	1				br	Benchmark
59efe3e7a9303c88e7b4498967b36d71a963d90df01fd59f9a33f2bf6a1d6963c408a442fcd67b49af600b12a8a6e3b6140c3d5f66483807929c558528e308ad	common_voice_br_24011098.mp3	nav	0	0				br	Benchmark
3390fa550a05203b335e0565a9600565b1ad8861fb6c7a4503d7ef81e2f82cd3bd4f6f2dc3cd65dd4202f1b720e1a500b998c52f8f223e75e3ea263eb412f450	common_voice_br_24054513.mp3	tri	0	0	teens	male	kerneveg	br	Benchmark
3390fa550a05203b335e0565a9600565b1ad8861fb6c7a4503d7ef81e2f82cd3bd4f6f2dc3cd65dd4202f1b720e1a500b998c52f8f223e75e3ea263eb412f450	common_voice_br_24055002.mp3	nann	0	0	teens	male	kerneveg	br	Benchmark
3390fa550a05203b335e0565a9600565b1ad8861fb6c7a4503d7ef81e2f82cd3bd4f6f2dc3cd65dd4202f1b720e1a500b998c52f8f223e75e3ea263eb412f450	common_voice_br_24055003.mp3	mann	0	0	teens	male	kerneveg	br	Benchmark
71cfe944066fc1877222cd3b217c27192a6ad9ff4340a928e5902f607d7a2273c233cb6759c43ef4aae6800e0594a73adcd292af5717d0fb0d886e4a1c4204a1	common_voice_br_26056770.mp3	pevar	0	0	twenties	male		br	Benchmark
71cfe944066fc1877222cd3b217c27192a6ad9ff4340a928e5902f607d7a2273c233cb6759c43ef4aae6800e0594a73adcd292af5717d0fb0d886e4a1c4204a1	common_voice_br_26072473.mp3	seizh	0	0	twenties	male		br	Benchmark
