client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
b671e84d3e65acda6c066b13e2bb45bbd85aa86de820e24d20863bf3a265f635cd6d811acce690ce606836c536928bb187a839b3cbff25e77b7073044faf229e	common_voice_de_22149905.mp3	eins	2	0				de	Benchmark
b671e84d3e65acda6c066b13e2bb45bbd85aa86de820e24d20863bf3a265f635cd6d811acce690ce606836c536928bb187a839b3cbff25e77b7073044faf229e	common_voice_de_22149909.mp3	nein	2	0				de	Benchmark
b671e84d3e65acda6c066b13e2bb45bbd85aa86de820e24d20863bf3a265f635cd6d811acce690ce606836c536928bb187a839b3cbff25e77b7073044faf229e	common_voice_de_22149911.mp3	vier	2	0				de	Benchmark
b671e84d3e65acda6c066b13e2bb45bbd85aa86de820e24d20863bf3a265f635cd6d811acce690ce606836c536928bb187a839b3cbff25e77b7073044faf229e	common_voice_de_22149919.mp3	acht	3	0				de	Benchmark
b671e84d3e65acda6c066b13e2bb45bbd85aa86de820e24d20863bf3a265f635cd6d811acce690ce606836c536928bb187a839b3cbff25e77b7073044faf229e	common_voice_de_22149920.mp3	neun	2	1				de	Benchmark
b671e84d3e65acda6c066b13e2bb45bbd85aa86de820e24d20863bf3a265f635cd6d811acce690ce606836c536928bb187a839b3cbff25e77b7073044faf229e	common_voice_de_22149921.mp3	nan	2	0				de	Benchmark
b671e84d3e65acda6c066b13e2bb45bbd85aa86de820e24d20863bf3a265f635cd6d811acce690ce606836c536928bb187a839b3cbff25e77b7073044faf229e	common_voice_de_22149923.mp3	zwei	2	0				de	Benchmark
b671e84d3e65acda6c066b13e2bb45bbd85aa86de820e24d20863bf3a265f635cd6d811acce690ce606836c536928bb187a839b3cbff25e77b7073044faf229e	common_voice_de_22149926.mp3	sieben	2	0				de	Benchmark
b671e84d3e65acda6c066b13e2bb45bbd85aa86de820e24d20863bf3a265f635cd6d811acce690ce606836c536928bb187a839b3cbff25e77b7073044faf229e	common_voice_de_22150051.mp3	drei	2	1				de	Benchmark
b671e84d3e65acda6c066b13e2bb45bbd85aa86de820e24d20863bf3a265f635cd6d811acce690ce606836c536928bb187a839b3cbff25e77b7073044faf229e	common_voice_de_22150052.mp3	Firefox	2	0				de	Benchmark
b671e84d3e65acda6c066b13e2bb45bbd85aa86de820e24d20863bf3a265f635cd6d811acce690ce606836c536928bb187a839b3cbff25e77b7073044faf229e	common_voice_de_22150055.mp3	fünf	2	0				de	Benchmark
b879a5a2d7202d461e156ddd8ec2eeba0ae08c9ff9e93b91746574503433854551ef3d918ff42e39a532513f868c723ba25238521f5438de3f020fb418159c3e	common_voice_de_22060871.mp3	vier	2	0	twenties	male	germany	de	Benchmark
b879a5a2d7202d461e156ddd8ec2eeba0ae08c9ff9e93b91746574503433854551ef3d918ff42e39a532513f868c723ba25238521f5438de3f020fb418159c3e	common_voice_de_22060872.mp3	fünf	3	0	twenties	male	germany	de	Benchmark
b879a5a2d7202d461e156ddd8ec2eeba0ae08c9ff9e93b91746574503433854551ef3d918ff42e39a532513f868c723ba25238521f5438de3f020fb418159c3e	common_voice_de_22060873.mp3	acht	2	0	twenties	male	germany	de	Benchmark
b879a5a2d7202d461e156ddd8ec2eeba0ae08c9ff9e93b91746574503433854551ef3d918ff42e39a532513f868c723ba25238521f5438de3f020fb418159c3e	common_voice_de_22060874.mp3	nan	3	0	twenties	male	germany	de	Benchmark
b879a5a2d7202d461e156ddd8ec2eeba0ae08c9ff9e93b91746574503433854551ef3d918ff42e39a532513f868c723ba25238521f5438de3f020fb418159c3e	common_voice_de_22060875.mp3	nein	3	1	twenties	male	germany	de	Benchmark
b879a5a2d7202d461e156ddd8ec2eeba0ae08c9ff9e93b91746574503433854551ef3d918ff42e39a532513f868c723ba25238521f5438de3f020fb418159c3e	common_voice_de_22060889.mp3	ja	2	1	twenties	male	germany	de	Benchmark
b879a5a2d7202d461e156ddd8ec2eeba0ae08c9ff9e93b91746574503433854551ef3d918ff42e39a532513f868c723ba25238521f5438de3f020fb418159c3e	common_voice_de_22060892.mp3	neun	2	0	twenties	male	germany	de	Benchmark
b879a5a2d7202d461e156ddd8ec2eeba0ae08c9ff9e93b91746574503433854551ef3d918ff42e39a532513f868c723ba25238521f5438de3f020fb418159c3e	common_voice_de_22060893.mp3	Firefox	2	0	twenties	male	germany	de	Benchmark
b879a5a2d7202d461e156ddd8ec2eeba0ae08c9ff9e93b91746574503433854551ef3d918ff42e39a532513f868c723ba25238521f5438de3f020fb418159c3e	common_voice_de_22060894.mp3	Hei	2	0	twenties	male	germany	de	Benchmark
b879a5a2d7202d461e156ddd8ec2eeba0ae08c9ff9e93b91746574503433854551ef3d918ff42e39a532513f868c723ba25238521f5438de3f020fb418159c3e	common_voice_de_22060895.mp3	drei	2	0	twenties	male	germany	de	Benchmark
b879a5a2d7202d461e156ddd8ec2eeba0ae08c9ff9e93b91746574503433854551ef3d918ff42e39a532513f868c723ba25238521f5438de3f020fb418159c3e	common_voice_de_22060896.mp3	zwei	2	0	twenties	male	germany	de	Benchmark
b879a5a2d7202d461e156ddd8ec2eeba0ae08c9ff9e93b91746574503433854551ef3d918ff42e39a532513f868c723ba25238521f5438de3f020fb418159c3e	common_voice_de_22060897.mp3	eins	4	0	twenties	male	germany	de	Benchmark
b879a5a2d7202d461e156ddd8ec2eeba0ae08c9ff9e93b91746574503433854551ef3d918ff42e39a532513f868c723ba25238521f5438de3f020fb418159c3e	common_voice_de_22060898.mp3	sechs	2	0	twenties	male	germany	de	Benchmark
b88f207aee1dbcd05f9b59017db109ac4f2cfee34211c6ad1ba72fb0b0dbe710d512e72db8ffd2e5f6f2624c6470f4dc809f3b1f2fd9d7d340e923c517ce4dfa	common_voice_de_21981270.mp3	vier	2	0	twenties	female	switzerland	de	Benchmark
b88f207aee1dbcd05f9b59017db109ac4f2cfee34211c6ad1ba72fb0b0dbe710d512e72db8ffd2e5f6f2624c6470f4dc809f3b1f2fd9d7d340e923c517ce4dfa	common_voice_de_21981272.mp3	Firefox	3	0	twenties	female	switzerland	de	Benchmark
b88f207aee1dbcd05f9b59017db109ac4f2cfee34211c6ad1ba72fb0b0dbe710d512e72db8ffd2e5f6f2624c6470f4dc809f3b1f2fd9d7d340e923c517ce4dfa	common_voice_de_21981274.mp3	sieben	2	0	twenties	female	switzerland	de	Benchmark
b88f207aee1dbcd05f9b59017db109ac4f2cfee34211c6ad1ba72fb0b0dbe710d512e72db8ffd2e5f6f2624c6470f4dc809f3b1f2fd9d7d340e923c517ce4dfa	common_voice_de_21981275.mp3	neun	2	0	twenties	female	switzerland	de	Benchmark
b88f207aee1dbcd05f9b59017db109ac4f2cfee34211c6ad1ba72fb0b0dbe710d512e72db8ffd2e5f6f2624c6470f4dc809f3b1f2fd9d7d340e923c517ce4dfa	common_voice_de_21981429.mp3	Hei	2	0	twenties	female	switzerland	de	Benchmark
b88f207aee1dbcd05f9b59017db109ac4f2cfee34211c6ad1ba72fb0b0dbe710d512e72db8ffd2e5f6f2624c6470f4dc809f3b1f2fd9d7d340e923c517ce4dfa	common_voice_de_21981432.mp3	nein	2	0	twenties	female	switzerland	de	Benchmark
b88f207aee1dbcd05f9b59017db109ac4f2cfee34211c6ad1ba72fb0b0dbe710d512e72db8ffd2e5f6f2624c6470f4dc809f3b1f2fd9d7d340e923c517ce4dfa	common_voice_de_21981736.mp3	ja	2	0	twenties	female	switzerland	de	Benchmark
b88f207aee1dbcd05f9b59017db109ac4f2cfee34211c6ad1ba72fb0b0dbe710d512e72db8ffd2e5f6f2624c6470f4dc809f3b1f2fd9d7d340e923c517ce4dfa	common_voice_de_21981738.mp3	eins	2	0	twenties	female	switzerland	de	Benchmark
b88f207aee1dbcd05f9b59017db109ac4f2cfee34211c6ad1ba72fb0b0dbe710d512e72db8ffd2e5f6f2624c6470f4dc809f3b1f2fd9d7d340e923c517ce4dfa	common_voice_de_21981741.mp3	nan	2	1	twenties	female	switzerland	de	Benchmark
b88f207aee1dbcd05f9b59017db109ac4f2cfee34211c6ad1ba72fb0b0dbe710d512e72db8ffd2e5f6f2624c6470f4dc809f3b1f2fd9d7d340e923c517ce4dfa	common_voice_de_21981744.mp3	drei	2	1	twenties	female	switzerland	de	Benchmark
b88f207aee1dbcd05f9b59017db109ac4f2cfee34211c6ad1ba72fb0b0dbe710d512e72db8ffd2e5f6f2624c6470f4dc809f3b1f2fd9d7d340e923c517ce4dfa	common_voice_de_21981745.mp3	acht	2	0	twenties	female	switzerland	de	Benchmark
b88f207aee1dbcd05f9b59017db109ac4f2cfee34211c6ad1ba72fb0b0dbe710d512e72db8ffd2e5f6f2624c6470f4dc809f3b1f2fd9d7d340e923c517ce4dfa	common_voice_de_21981824.mp3	fünf	2	0	twenties	female	switzerland	de	Benchmark
b88f207aee1dbcd05f9b59017db109ac4f2cfee34211c6ad1ba72fb0b0dbe710d512e72db8ffd2e5f6f2624c6470f4dc809f3b1f2fd9d7d340e923c517ce4dfa	common_voice_de_21981825.mp3	zwei	2	1	twenties	female	switzerland	de	Benchmark
b8b8241ec8ab401804ca798685f328fcce59557e314bde817d94474230d7c774c59cb0bb973470a355fc31fdbe0c188bb06d30e0c9c0c7ab1e4e8686931c00e9	common_voice_de_22427588.mp3	ja	2	0	fifties	male	germany	de	Benchmark
b8b8241ec8ab401804ca798685f328fcce59557e314bde817d94474230d7c774c59cb0bb973470a355fc31fdbe0c188bb06d30e0c9c0c7ab1e4e8686931c00e9	common_voice_de_22427589.mp3	nein	2	1	fifties	male	germany	de	Benchmark
b8b8241ec8ab401804ca798685f328fcce59557e314bde817d94474230d7c774c59cb0bb973470a355fc31fdbe0c188bb06d30e0c9c0c7ab1e4e8686931c00e9	common_voice_de_22427590.mp3	vier	2	0	fifties	male	germany	de	Benchmark
b8b8241ec8ab401804ca798685f328fcce59557e314bde817d94474230d7c774c59cb0bb973470a355fc31fdbe0c188bb06d30e0c9c0c7ab1e4e8686931c00e9	common_voice_de_22427591.mp3	sechs	2	0	fifties	male	germany	de	Benchmark
b8b8241ec8ab401804ca798685f328fcce59557e314bde817d94474230d7c774c59cb0bb973470a355fc31fdbe0c188bb06d30e0c9c0c7ab1e4e8686931c00e9	common_voice_de_22427592.mp3	nan	3	0	fifties	male	germany	de	Benchmark
b8b8241ec8ab401804ca798685f328fcce59557e314bde817d94474230d7c774c59cb0bb973470a355fc31fdbe0c188bb06d30e0c9c0c7ab1e4e8686931c00e9	common_voice_de_22427593.mp3	sieben	2	0	fifties	male	germany	de	Benchmark
b8b8241ec8ab401804ca798685f328fcce59557e314bde817d94474230d7c774c59cb0bb973470a355fc31fdbe0c188bb06d30e0c9c0c7ab1e4e8686931c00e9	common_voice_de_22427594.mp3	Firefox	2	0	fifties	male	germany	de	Benchmark
b8b8241ec8ab401804ca798685f328fcce59557e314bde817d94474230d7c774c59cb0bb973470a355fc31fdbe0c188bb06d30e0c9c0c7ab1e4e8686931c00e9	common_voice_de_22427595.mp3	eins	2	0	fifties	male	germany	de	Benchmark
b8b8241ec8ab401804ca798685f328fcce59557e314bde817d94474230d7c774c59cb0bb973470a355fc31fdbe0c188bb06d30e0c9c0c7ab1e4e8686931c00e9	common_voice_de_22427596.mp3	drei	2	0	fifties	male	germany	de	Benchmark
b8b8241ec8ab401804ca798685f328fcce59557e314bde817d94474230d7c774c59cb0bb973470a355fc31fdbe0c188bb06d30e0c9c0c7ab1e4e8686931c00e9	common_voice_de_22427597.mp3	zwei	2	0	fifties	male	germany	de	Benchmark
b8b8241ec8ab401804ca798685f328fcce59557e314bde817d94474230d7c774c59cb0bb973470a355fc31fdbe0c188bb06d30e0c9c0c7ab1e4e8686931c00e9	common_voice_de_22427598.mp3	neun	2	0	fifties	male	germany	de	Benchmark
b8b8241ec8ab401804ca798685f328fcce59557e314bde817d94474230d7c774c59cb0bb973470a355fc31fdbe0c188bb06d30e0c9c0c7ab1e4e8686931c00e9	common_voice_de_22427599.mp3	acht	2	1	fifties	male	germany	de	Benchmark
b8b8241ec8ab401804ca798685f328fcce59557e314bde817d94474230d7c774c59cb0bb973470a355fc31fdbe0c188bb06d30e0c9c0c7ab1e4e8686931c00e9	common_voice_de_22427600.mp3	fünf	2	0	fifties	male	germany	de	Benchmark
b8f7a71ad3a25fc11dd03eff4b440669f97cabce492fb2de481be9cfac574996868bfeb6804250d9eb5d58eec1ec8c6f2714d7e8f7dfa71392b218264715a3ed	common_voice_de_22496651.mp3	nein	2	0				de	Benchmark
b8f7a71ad3a25fc11dd03eff4b440669f97cabce492fb2de481be9cfac574996868bfeb6804250d9eb5d58eec1ec8c6f2714d7e8f7dfa71392b218264715a3ed	common_voice_de_22496652.mp3	acht	2	0				de	Benchmark
b8f7a71ad3a25fc11dd03eff4b440669f97cabce492fb2de481be9cfac574996868bfeb6804250d9eb5d58eec1ec8c6f2714d7e8f7dfa71392b218264715a3ed	common_voice_de_22496653.mp3	eins	2	0				de	Benchmark
b8f7a71ad3a25fc11dd03eff4b440669f97cabce492fb2de481be9cfac574996868bfeb6804250d9eb5d58eec1ec8c6f2714d7e8f7dfa71392b218264715a3ed	common_voice_de_22496654.mp3	neun	2	0				de	Benchmark
b8f7a71ad3a25fc11dd03eff4b440669f97cabce492fb2de481be9cfac574996868bfeb6804250d9eb5d58eec1ec8c6f2714d7e8f7dfa71392b218264715a3ed	common_voice_de_22496655.mp3	vier	2	0				de	Benchmark
b8f7a71ad3a25fc11dd03eff4b440669f97cabce492fb2de481be9cfac574996868bfeb6804250d9eb5d58eec1ec8c6f2714d7e8f7dfa71392b218264715a3ed	common_voice_de_22496659.mp3	sechs	2	0				de	Benchmark
b8f7a71ad3a25fc11dd03eff4b440669f97cabce492fb2de481be9cfac574996868bfeb6804250d9eb5d58eec1ec8c6f2714d7e8f7dfa71392b218264715a3ed	common_voice_de_22496660.mp3	drei	2	0				de	Benchmark
b8f7a71ad3a25fc11dd03eff4b440669f97cabce492fb2de481be9cfac574996868bfeb6804250d9eb5d58eec1ec8c6f2714d7e8f7dfa71392b218264715a3ed	common_voice_de_22496661.mp3	Firefox	2	0				de	Benchmark
b8f7a71ad3a25fc11dd03eff4b440669f97cabce492fb2de481be9cfac574996868bfeb6804250d9eb5d58eec1ec8c6f2714d7e8f7dfa71392b218264715a3ed	common_voice_de_22496662.mp3	ja	2	0				de	Benchmark
b8f7a71ad3a25fc11dd03eff4b440669f97cabce492fb2de481be9cfac574996868bfeb6804250d9eb5d58eec1ec8c6f2714d7e8f7dfa71392b218264715a3ed	common_voice_de_22496663.mp3	sieben	2	0				de	Benchmark
b8f7a71ad3a25fc11dd03eff4b440669f97cabce492fb2de481be9cfac574996868bfeb6804250d9eb5d58eec1ec8c6f2714d7e8f7dfa71392b218264715a3ed	common_voice_de_22496667.mp3	zwei	2	0				de	Benchmark
b8f7a71ad3a25fc11dd03eff4b440669f97cabce492fb2de481be9cfac574996868bfeb6804250d9eb5d58eec1ec8c6f2714d7e8f7dfa71392b218264715a3ed	common_voice_de_22496669.mp3	nan	2	0				de	Benchmark
b8f7a71ad3a25fc11dd03eff4b440669f97cabce492fb2de481be9cfac574996868bfeb6804250d9eb5d58eec1ec8c6f2714d7e8f7dfa71392b218264715a3ed	common_voice_de_22496671.mp3	fünf	2	0				de	Benchmark
b9bcdd3fffc86cd49cd066267f0f0617c43a184cb5b736a900250bd66ccb27796b777fcdd1ba798ed52856fb109ea6f4ad4dd45aed0aa41419766a0fa60d520c	common_voice_de_22309361.mp3	eins	2	0	thirties	male		de	Benchmark
b9bcdd3fffc86cd49cd066267f0f0617c43a184cb5b736a900250bd66ccb27796b777fcdd1ba798ed52856fb109ea6f4ad4dd45aed0aa41419766a0fa60d520c	common_voice_de_22309363.mp3	sieben	2	0	thirties	male		de	Benchmark
b9bcdd3fffc86cd49cd066267f0f0617c43a184cb5b736a900250bd66ccb27796b777fcdd1ba798ed52856fb109ea6f4ad4dd45aed0aa41419766a0fa60d520c	common_voice_de_22309365.mp3	ja	2	0	thirties	male		de	Benchmark
b9bcdd3fffc86cd49cd066267f0f0617c43a184cb5b736a900250bd66ccb27796b777fcdd1ba798ed52856fb109ea6f4ad4dd45aed0aa41419766a0fa60d520c	common_voice_de_22309372.mp3	Firefox	2	0	thirties	male		de	Benchmark
b9bcdd3fffc86cd49cd066267f0f0617c43a184cb5b736a900250bd66ccb27796b777fcdd1ba798ed52856fb109ea6f4ad4dd45aed0aa41419766a0fa60d520c	common_voice_de_22309376.mp3	nein	2	0	thirties	male		de	Benchmark
b9bcdd3fffc86cd49cd066267f0f0617c43a184cb5b736a900250bd66ccb27796b777fcdd1ba798ed52856fb109ea6f4ad4dd45aed0aa41419766a0fa60d520c	common_voice_de_22309377.mp3	drei	2	0	thirties	male		de	Benchmark
b9bcdd3fffc86cd49cd066267f0f0617c43a184cb5b736a900250bd66ccb27796b777fcdd1ba798ed52856fb109ea6f4ad4dd45aed0aa41419766a0fa60d520c	common_voice_de_22309378.mp3	acht	2	0	thirties	male		de	Benchmark
b9bcdd3fffc86cd49cd066267f0f0617c43a184cb5b736a900250bd66ccb27796b777fcdd1ba798ed52856fb109ea6f4ad4dd45aed0aa41419766a0fa60d520c	common_voice_de_22309379.mp3	vier	2	1	thirties	male		de	Benchmark
b9bcdd3fffc86cd49cd066267f0f0617c43a184cb5b736a900250bd66ccb27796b777fcdd1ba798ed52856fb109ea6f4ad4dd45aed0aa41419766a0fa60d520c	common_voice_de_22309380.mp3	zwei	2	0	thirties	male		de	Benchmark
b9bcdd3fffc86cd49cd066267f0f0617c43a184cb5b736a900250bd66ccb27796b777fcdd1ba798ed52856fb109ea6f4ad4dd45aed0aa41419766a0fa60d520c	common_voice_de_22309562.mp3	fünf	2	0	thirties	male		de	Benchmark
b9bcdd3fffc86cd49cd066267f0f0617c43a184cb5b736a900250bd66ccb27796b777fcdd1ba798ed52856fb109ea6f4ad4dd45aed0aa41419766a0fa60d520c	common_voice_de_22309564.mp3	nan	2	0	thirties	male		de	Benchmark
b9bcdd3fffc86cd49cd066267f0f0617c43a184cb5b736a900250bd66ccb27796b777fcdd1ba798ed52856fb109ea6f4ad4dd45aed0aa41419766a0fa60d520c	common_voice_de_22309565.mp3	sechs	2	0	thirties	male		de	Benchmark
b9bcdd3fffc86cd49cd066267f0f0617c43a184cb5b736a900250bd66ccb27796b777fcdd1ba798ed52856fb109ea6f4ad4dd45aed0aa41419766a0fa60d520c	common_voice_de_22309567.mp3	neun	2	0	thirties	male		de	Benchmark
ba9f31505932a7dea61737936f71c98b52fab475621c523f1b62628be670b11e901be4d1d42aa7274897f7647a190624f0d549c80ca01b026661cdf89567bbe0	common_voice_de_21977304.mp3	vier	2	1	twenties	male	germany	de	Benchmark
ba9f31505932a7dea61737936f71c98b52fab475621c523f1b62628be670b11e901be4d1d42aa7274897f7647a190624f0d549c80ca01b026661cdf89567bbe0	common_voice_de_21977305.mp3	neun	2	0	twenties	male	germany	de	Benchmark
ba9f31505932a7dea61737936f71c98b52fab475621c523f1b62628be670b11e901be4d1d42aa7274897f7647a190624f0d549c80ca01b026661cdf89567bbe0	common_voice_de_21977306.mp3	drei	3	0	twenties	male	germany	de	Benchmark
ba9f31505932a7dea61737936f71c98b52fab475621c523f1b62628be670b11e901be4d1d42aa7274897f7647a190624f0d549c80ca01b026661cdf89567bbe0	common_voice_de_21977307.mp3	acht	3	0	twenties	male	germany	de	Benchmark
ba9f31505932a7dea61737936f71c98b52fab475621c523f1b62628be670b11e901be4d1d42aa7274897f7647a190624f0d549c80ca01b026661cdf89567bbe0	common_voice_de_21977308.mp3	fünf	2	0	twenties	male	germany	de	Benchmark
ba9f31505932a7dea61737936f71c98b52fab475621c523f1b62628be670b11e901be4d1d42aa7274897f7647a190624f0d549c80ca01b026661cdf89567bbe0	common_voice_de_21977343.mp3	nan	2	0	twenties	male	germany	de	Benchmark
ba9f31505932a7dea61737936f71c98b52fab475621c523f1b62628be670b11e901be4d1d42aa7274897f7647a190624f0d549c80ca01b026661cdf89567bbe0	common_voice_de_21977346.mp3	Firefox	3	0	twenties	male	germany	de	Benchmark
ba9f31505932a7dea61737936f71c98b52fab475621c523f1b62628be670b11e901be4d1d42aa7274897f7647a190624f0d549c80ca01b026661cdf89567bbe0	common_voice_de_21977347.mp3	ja	2	0	twenties	male	germany	de	Benchmark
ba9f31505932a7dea61737936f71c98b52fab475621c523f1b62628be670b11e901be4d1d42aa7274897f7647a190624f0d549c80ca01b026661cdf89567bbe0	common_voice_de_21977348.mp3	zwei	3	1	twenties	male	germany	de	Benchmark
ba9f31505932a7dea61737936f71c98b52fab475621c523f1b62628be670b11e901be4d1d42aa7274897f7647a190624f0d549c80ca01b026661cdf89567bbe0	common_voice_de_21977349.mp3	nein	2	0	twenties	male	germany	de	Benchmark
