client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
2050d0d5d0f0bd11d1ffeb5bad758bd5b777ea649a791da7e3e7a52426afca20721b90704d658a6b2e2fd7039635fe3727581e6a6baa817d4256e724b156f52c	common_voice_cy_23897054.mp3	wyth	0	0				cy	Benchmark
2050d0d5d0f0bd11d1ffeb5bad758bd5b777ea649a791da7e3e7a52426afca20721b90704d658a6b2e2fd7039635fe3727581e6a6baa817d4256e724b156f52c	common_voice_cy_23897056.mp3	un	0	0				cy	Benchmark
2050d0d5d0f0bd11d1ffeb5bad758bd5b777ea649a791da7e3e7a52426afca20721b90704d658a6b2e2fd7039635fe3727581e6a6baa817d4256e724b156f52c	common_voice_cy_23897067.mp3	dau	1	0				cy	Benchmark
2050d0d5d0f0bd11d1ffeb5bad758bd5b777ea649a791da7e3e7a52426afca20721b90704d658a6b2e2fd7039635fe3727581e6a6baa817d4256e724b156f52c	common_voice_cy_23897068.mp3	tri	0	0				cy	Benchmark
2050d0d5d0f0bd11d1ffeb5bad758bd5b777ea649a791da7e3e7a52426afca20721b90704d658a6b2e2fd7039635fe3727581e6a6baa817d4256e724b156f52c	common_voice_cy_23897069.mp3	naw	0	0				cy	Benchmark
2050d0d5d0f0bd11d1ffeb5bad758bd5b777ea649a791da7e3e7a52426afca20721b90704d658a6b2e2fd7039635fe3727581e6a6baa817d4256e724b156f52c	common_voice_cy_23897070.mp3	chwech	0	0				cy	Benchmark
2050d0d5d0f0bd11d1ffeb5bad758bd5b777ea649a791da7e3e7a52426afca20721b90704d658a6b2e2fd7039635fe3727581e6a6baa817d4256e724b156f52c	common_voice_cy_23897071.mp3	sero	0	0				cy	Benchmark
f6d11b9e6d927f43c1acc37d637b0e7ff4a08fb090eceea0db70e082ce926572245a347cd96a6ae9153a4aa5b74c500e793010ce2e97eb459b89b36865954783	common_voice_cy_23900694.mp3	pedwar	0	0				cy	Benchmark
f6d11b9e6d927f43c1acc37d637b0e7ff4a08fb090eceea0db70e082ce926572245a347cd96a6ae9153a4aa5b74c500e793010ce2e97eb459b89b36865954783	common_voice_cy_23900695.mp3	un	0	0				cy	Benchmark
f6d11b9e6d927f43c1acc37d637b0e7ff4a08fb090eceea0db70e082ce926572245a347cd96a6ae9153a4aa5b74c500e793010ce2e97eb459b89b36865954783	common_voice_cy_23900696.mp3	chwech	0	0				cy	Benchmark
e023e98f6392a4f41950b5b5c2bfd5f6adc21b14e9e08c94f3ec0f146bd1f02a94dfbcef948c9f13fefdf8c8b618807c1734e752ec4cc871bfa4a17f7cb62634	common_voice_cy_23902005.mp3	sero	0	0				cy	Benchmark
e023e98f6392a4f41950b5b5c2bfd5f6adc21b14e9e08c94f3ec0f146bd1f02a94dfbcef948c9f13fefdf8c8b618807c1734e752ec4cc871bfa4a17f7cb62634	common_voice_cy_23902006.mp3	pedwar	0	0				cy	Benchmark
e023e98f6392a4f41950b5b5c2bfd5f6adc21b14e9e08c94f3ec0f146bd1f02a94dfbcef948c9f13fefdf8c8b618807c1734e752ec4cc871bfa4a17f7cb62634	common_voice_cy_23902007.mp3	pump	0	0				cy	Benchmark
e023e98f6392a4f41950b5b5c2bfd5f6adc21b14e9e08c94f3ec0f146bd1f02a94dfbcef948c9f13fefdf8c8b618807c1734e752ec4cc871bfa4a17f7cb62634	common_voice_cy_23902008.mp3	dau	0	0				cy	Benchmark
e023e98f6392a4f41950b5b5c2bfd5f6adc21b14e9e08c94f3ec0f146bd1f02a94dfbcef948c9f13fefdf8c8b618807c1734e752ec4cc871bfa4a17f7cb62634	common_voice_cy_23902009.mp3	chwech	0	0				cy	Benchmark
e023e98f6392a4f41950b5b5c2bfd5f6adc21b14e9e08c94f3ec0f146bd1f02a94dfbcef948c9f13fefdf8c8b618807c1734e752ec4cc871bfa4a17f7cb62634	common_voice_cy_23902050.mp3	saith	0	0				cy	Benchmark
e023e98f6392a4f41950b5b5c2bfd5f6adc21b14e9e08c94f3ec0f146bd1f02a94dfbcef948c9f13fefdf8c8b618807c1734e752ec4cc871bfa4a17f7cb62634	common_voice_cy_23902051.mp3	tri	0	0				cy	Benchmark
e023e98f6392a4f41950b5b5c2bfd5f6adc21b14e9e08c94f3ec0f146bd1f02a94dfbcef948c9f13fefdf8c8b618807c1734e752ec4cc871bfa4a17f7cb62634	common_voice_cy_23902052.mp3	naw	0	0				cy	Benchmark
e023e98f6392a4f41950b5b5c2bfd5f6adc21b14e9e08c94f3ec0f146bd1f02a94dfbcef948c9f13fefdf8c8b618807c1734e752ec4cc871bfa4a17f7cb62634	common_voice_cy_23902053.mp3	un	0	0				cy	Benchmark
e023e98f6392a4f41950b5b5c2bfd5f6adc21b14e9e08c94f3ec0f146bd1f02a94dfbcef948c9f13fefdf8c8b618807c1734e752ec4cc871bfa4a17f7cb62634	common_voice_cy_23902054.mp3	wyth	0	0				cy	Benchmark
2728b2564de9e57fdd7f95691734e7b70a0796b9d44e192e9abde54cff8d71b34bed175c173792e25faf91597658c06469b3f29e2fe5bca28d41c89a44e76d60	common_voice_cy_23903803.mp3	pedwar	0	0	fifties	male	united_kingdom	cy	Benchmark
2728b2564de9e57fdd7f95691734e7b70a0796b9d44e192e9abde54cff8d71b34bed175c173792e25faf91597658c06469b3f29e2fe5bca28d41c89a44e76d60	common_voice_cy_23903804.mp3	sero	0	0	fifties	male	united_kingdom	cy	Benchmark
2728b2564de9e57fdd7f95691734e7b70a0796b9d44e192e9abde54cff8d71b34bed175c173792e25faf91597658c06469b3f29e2fe5bca28d41c89a44e76d60	common_voice_cy_23903805.mp3	un	0	0	fifties	male	united_kingdom	cy	Benchmark
2728b2564de9e57fdd7f95691734e7b70a0796b9d44e192e9abde54cff8d71b34bed175c173792e25faf91597658c06469b3f29e2fe5bca28d41c89a44e76d60	common_voice_cy_23903806.mp3	wyth	0	0	fifties	male	united_kingdom	cy	Benchmark
2728b2564de9e57fdd7f95691734e7b70a0796b9d44e192e9abde54cff8d71b34bed175c173792e25faf91597658c06469b3f29e2fe5bca28d41c89a44e76d60	common_voice_cy_23903807.mp3	naw	0	0	fifties	male	united_kingdom	cy	Benchmark
2728b2564de9e57fdd7f95691734e7b70a0796b9d44e192e9abde54cff8d71b34bed175c173792e25faf91597658c06469b3f29e2fe5bca28d41c89a44e76d60	common_voice_cy_23903808.mp3	chwech	0	0	fifties	male	united_kingdom	cy	Benchmark
2728b2564de9e57fdd7f95691734e7b70a0796b9d44e192e9abde54cff8d71b34bed175c173792e25faf91597658c06469b3f29e2fe5bca28d41c89a44e76d60	common_voice_cy_23903809.mp3	pump	0	0	fifties	male	united_kingdom	cy	Benchmark
2728b2564de9e57fdd7f95691734e7b70a0796b9d44e192e9abde54cff8d71b34bed175c173792e25faf91597658c06469b3f29e2fe5bca28d41c89a44e76d60	common_voice_cy_23903810.mp3	saith	0	0	fifties	male	united_kingdom	cy	Benchmark
2728b2564de9e57fdd7f95691734e7b70a0796b9d44e192e9abde54cff8d71b34bed175c173792e25faf91597658c06469b3f29e2fe5bca28d41c89a44e76d60	common_voice_cy_23903811.mp3	tri	0	0	fifties	male	united_kingdom	cy	Benchmark
2728b2564de9e57fdd7f95691734e7b70a0796b9d44e192e9abde54cff8d71b34bed175c173792e25faf91597658c06469b3f29e2fe5bca28d41c89a44e76d60	common_voice_cy_23903812.mp3	dau	0	0	fifties	male	united_kingdom	cy	Benchmark
77c2da1be93c59f5ff4999f9053ea2be5cb3361ab2d283ad7ed82842faf8852197fd5d0a3bdb74c0c96e3c2a238311f105177878e8906370d59f63515f376b5c	common_voice_cy_23911338.mp3	tri	0	0				cy	Benchmark
77c2da1be93c59f5ff4999f9053ea2be5cb3361ab2d283ad7ed82842faf8852197fd5d0a3bdb74c0c96e3c2a238311f105177878e8906370d59f63515f376b5c	common_voice_cy_23911349.mp3	pedwar	0	0				cy	Benchmark
77c2da1be93c59f5ff4999f9053ea2be5cb3361ab2d283ad7ed82842faf8852197fd5d0a3bdb74c0c96e3c2a238311f105177878e8906370d59f63515f376b5c	common_voice_cy_23911350.mp3	un	0	0				cy	Benchmark
77c2da1be93c59f5ff4999f9053ea2be5cb3361ab2d283ad7ed82842faf8852197fd5d0a3bdb74c0c96e3c2a238311f105177878e8906370d59f63515f376b5c	common_voice_cy_23911351.mp3	chwech	0	0				cy	Benchmark
77c2da1be93c59f5ff4999f9053ea2be5cb3361ab2d283ad7ed82842faf8852197fd5d0a3bdb74c0c96e3c2a238311f105177878e8906370d59f63515f376b5c	common_voice_cy_23911353.mp3	saith	0	0				cy	Benchmark
77c2da1be93c59f5ff4999f9053ea2be5cb3361ab2d283ad7ed82842faf8852197fd5d0a3bdb74c0c96e3c2a238311f105177878e8906370d59f63515f376b5c	common_voice_cy_23911354.mp3	wyth	0	0				cy	Benchmark
77c2da1be93c59f5ff4999f9053ea2be5cb3361ab2d283ad7ed82842faf8852197fd5d0a3bdb74c0c96e3c2a238311f105177878e8906370d59f63515f376b5c	common_voice_cy_23911360.mp3	sero	0	0				cy	Benchmark
77c2da1be93c59f5ff4999f9053ea2be5cb3361ab2d283ad7ed82842faf8852197fd5d0a3bdb74c0c96e3c2a238311f105177878e8906370d59f63515f376b5c	common_voice_cy_23911361.mp3	pump	0	0				cy	Benchmark
77c2da1be93c59f5ff4999f9053ea2be5cb3361ab2d283ad7ed82842faf8852197fd5d0a3bdb74c0c96e3c2a238311f105177878e8906370d59f63515f376b5c	common_voice_cy_23911368.mp3	naw	0	0				cy	Benchmark
77c2da1be93c59f5ff4999f9053ea2be5cb3361ab2d283ad7ed82842faf8852197fd5d0a3bdb74c0c96e3c2a238311f105177878e8906370d59f63515f376b5c	common_voice_cy_23911370.mp3	dau	0	0				cy	Benchmark
63be6b7a2c82453fc0e1e3c524e6c999ea96afe4a7ed335063410fde8aed4870820fb47554c3cbddf17ffe64713bff838ce2abb2bf0780b73cbbece29d200700	common_voice_cy_23913955.mp3	pump	0	0	twenties	female	united_kingdom	cy	Benchmark
63be6b7a2c82453fc0e1e3c524e6c999ea96afe4a7ed335063410fde8aed4870820fb47554c3cbddf17ffe64713bff838ce2abb2bf0780b73cbbece29d200700	common_voice_cy_23913956.mp3	naw	0	0	twenties	female	united_kingdom	cy	Benchmark
63be6b7a2c82453fc0e1e3c524e6c999ea96afe4a7ed335063410fde8aed4870820fb47554c3cbddf17ffe64713bff838ce2abb2bf0780b73cbbece29d200700	common_voice_cy_23913957.mp3	pedwar	0	0	twenties	female	united_kingdom	cy	Benchmark
63be6b7a2c82453fc0e1e3c524e6c999ea96afe4a7ed335063410fde8aed4870820fb47554c3cbddf17ffe64713bff838ce2abb2bf0780b73cbbece29d200700	common_voice_cy_23913958.mp3	wyth	0	0	twenties	female	united_kingdom	cy	Benchmark
63be6b7a2c82453fc0e1e3c524e6c999ea96afe4a7ed335063410fde8aed4870820fb47554c3cbddf17ffe64713bff838ce2abb2bf0780b73cbbece29d200700	common_voice_cy_23913959.mp3	un	0	0	twenties	female	united_kingdom	cy	Benchmark
63be6b7a2c82453fc0e1e3c524e6c999ea96afe4a7ed335063410fde8aed4870820fb47554c3cbddf17ffe64713bff838ce2abb2bf0780b73cbbece29d200700	common_voice_cy_23913965.mp3	dau	0	0	twenties	female	united_kingdom	cy	Benchmark
63be6b7a2c82453fc0e1e3c524e6c999ea96afe4a7ed335063410fde8aed4870820fb47554c3cbddf17ffe64713bff838ce2abb2bf0780b73cbbece29d200700	common_voice_cy_23913966.mp3	saith	0	0	twenties	female	united_kingdom	cy	Benchmark
63be6b7a2c82453fc0e1e3c524e6c999ea96afe4a7ed335063410fde8aed4870820fb47554c3cbddf17ffe64713bff838ce2abb2bf0780b73cbbece29d200700	common_voice_cy_23913967.mp3	chwech	0	0	twenties	female	united_kingdom	cy	Benchmark
63be6b7a2c82453fc0e1e3c524e6c999ea96afe4a7ed335063410fde8aed4870820fb47554c3cbddf17ffe64713bff838ce2abb2bf0780b73cbbece29d200700	common_voice_cy_23913968.mp3	sero	0	0	twenties	female	united_kingdom	cy	Benchmark
63be6b7a2c82453fc0e1e3c524e6c999ea96afe4a7ed335063410fde8aed4870820fb47554c3cbddf17ffe64713bff838ce2abb2bf0780b73cbbece29d200700	common_voice_cy_23913969.mp3	tri	0	0	twenties	female	united_kingdom	cy	Benchmark
