client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
6e03847dea11c20c76ae48b53cf3e58b38b7e8029d95c8ddb6d0cd2d19d7d9d9d1a4af3eae3a99bf07c454787e584dc8d0fbaf160d851ecf2da2619e7256bb44	common_voice_cy_22194466.mp3	sero	2	0	teens	female	united_kingdom	cy	Benchmark
6e03847dea11c20c76ae48b53cf3e58b38b7e8029d95c8ddb6d0cd2d19d7d9d9d1a4af3eae3a99bf07c454787e584dc8d0fbaf160d851ecf2da2619e7256bb44	common_voice_cy_22194476.mp3	tri	2	0	teens	female	united_kingdom	cy	Benchmark
6e03847dea11c20c76ae48b53cf3e58b38b7e8029d95c8ddb6d0cd2d19d7d9d9d1a4af3eae3a99bf07c454787e584dc8d0fbaf160d851ecf2da2619e7256bb44	common_voice_cy_22194485.mp3	un	2	0	teens	female	united_kingdom	cy	Benchmark
6e03847dea11c20c76ae48b53cf3e58b38b7e8029d95c8ddb6d0cd2d19d7d9d9d1a4af3eae3a99bf07c454787e584dc8d0fbaf160d851ecf2da2619e7256bb44	common_voice_cy_22194503.mp3	chwech	2	0	teens	female	united_kingdom	cy	Benchmark
6e03847dea11c20c76ae48b53cf3e58b38b7e8029d95c8ddb6d0cd2d19d7d9d9d1a4af3eae3a99bf07c454787e584dc8d0fbaf160d851ecf2da2619e7256bb44	common_voice_cy_22194511.mp3	dau	2	0	teens	female	united_kingdom	cy	Benchmark
6e03847dea11c20c76ae48b53cf3e58b38b7e8029d95c8ddb6d0cd2d19d7d9d9d1a4af3eae3a99bf07c454787e584dc8d0fbaf160d851ecf2da2619e7256bb44	common_voice_cy_22194519.mp3	saith	2	0	teens	female	united_kingdom	cy	Benchmark
6e03847dea11c20c76ae48b53cf3e58b38b7e8029d95c8ddb6d0cd2d19d7d9d9d1a4af3eae3a99bf07c454787e584dc8d0fbaf160d851ecf2da2619e7256bb44	common_voice_cy_22194526.mp3	wyth	2	0	teens	female	united_kingdom	cy	Benchmark
6e03847dea11c20c76ae48b53cf3e58b38b7e8029d95c8ddb6d0cd2d19d7d9d9d1a4af3eae3a99bf07c454787e584dc8d0fbaf160d851ecf2da2619e7256bb44	common_voice_cy_22194530.mp3	pedwar	2	0	teens	female	united_kingdom	cy	Benchmark
6e03847dea11c20c76ae48b53cf3e58b38b7e8029d95c8ddb6d0cd2d19d7d9d9d1a4af3eae3a99bf07c454787e584dc8d0fbaf160d851ecf2da2619e7256bb44	common_voice_cy_22194531.mp3	naw	2	1	teens	female	united_kingdom	cy	Benchmark
6e03847dea11c20c76ae48b53cf3e58b38b7e8029d95c8ddb6d0cd2d19d7d9d9d1a4af3eae3a99bf07c454787e584dc8d0fbaf160d851ecf2da2619e7256bb44	common_voice_cy_22194534.mp3	pump	2	0	teens	female	united_kingdom	cy	Benchmark
8caabaad2243401964ba76a85a53a3a2fd97fbc047fbfb470e16507ec8d4b37a899ea704f896fd8cb7b1b3a7f9d314a13d837bccff19e3b42b7bb4bcdc56c00c	common_voice_cy_22284650.mp3	pump	2	0				cy	Benchmark
8caabaad2243401964ba76a85a53a3a2fd97fbc047fbfb470e16507ec8d4b37a899ea704f896fd8cb7b1b3a7f9d314a13d837bccff19e3b42b7bb4bcdc56c00c	common_voice_cy_22284651.mp3	saith	2	0				cy	Benchmark
8caabaad2243401964ba76a85a53a3a2fd97fbc047fbfb470e16507ec8d4b37a899ea704f896fd8cb7b1b3a7f9d314a13d837bccff19e3b42b7bb4bcdc56c00c	common_voice_cy_22284652.mp3	chwech	2	0				cy	Benchmark
8caabaad2243401964ba76a85a53a3a2fd97fbc047fbfb470e16507ec8d4b37a899ea704f896fd8cb7b1b3a7f9d314a13d837bccff19e3b42b7bb4bcdc56c00c	common_voice_cy_22284653.mp3	wyth	2	0				cy	Benchmark
8caabaad2243401964ba76a85a53a3a2fd97fbc047fbfb470e16507ec8d4b37a899ea704f896fd8cb7b1b3a7f9d314a13d837bccff19e3b42b7bb4bcdc56c00c	common_voice_cy_22284654.mp3	sero	2	0				cy	Benchmark
8caabaad2243401964ba76a85a53a3a2fd97fbc047fbfb470e16507ec8d4b37a899ea704f896fd8cb7b1b3a7f9d314a13d837bccff19e3b42b7bb4bcdc56c00c	common_voice_cy_22284665.mp3	naw	2	0				cy	Benchmark
8caabaad2243401964ba76a85a53a3a2fd97fbc047fbfb470e16507ec8d4b37a899ea704f896fd8cb7b1b3a7f9d314a13d837bccff19e3b42b7bb4bcdc56c00c	common_voice_cy_22284666.mp3	dau	2	0				cy	Benchmark
8caabaad2243401964ba76a85a53a3a2fd97fbc047fbfb470e16507ec8d4b37a899ea704f896fd8cb7b1b3a7f9d314a13d837bccff19e3b42b7bb4bcdc56c00c	common_voice_cy_22284667.mp3	tri	2	0				cy	Benchmark
8caabaad2243401964ba76a85a53a3a2fd97fbc047fbfb470e16507ec8d4b37a899ea704f896fd8cb7b1b3a7f9d314a13d837bccff19e3b42b7bb4bcdc56c00c	common_voice_cy_22284668.mp3	pedwar	2	0				cy	Benchmark
8caabaad2243401964ba76a85a53a3a2fd97fbc047fbfb470e16507ec8d4b37a899ea704f896fd8cb7b1b3a7f9d314a13d837bccff19e3b42b7bb4bcdc56c00c	common_voice_cy_22284669.mp3	un	2	0				cy	Benchmark
8ef2b62e4768035ffd56333ec3a44c32147fa544d71c040c22d3e32888256b1a4a0365c30a0fc8e671256005edfd0aa589597096b2054c976c5ee04f45e4d78a	common_voice_cy_22260762.mp3	saith	2	0	fifties	female	united_kingdom	cy	Benchmark
8ef2b62e4768035ffd56333ec3a44c32147fa544d71c040c22d3e32888256b1a4a0365c30a0fc8e671256005edfd0aa589597096b2054c976c5ee04f45e4d78a	common_voice_cy_22260763.mp3	un	2	1	fifties	female	united_kingdom	cy	Benchmark
8ef2b62e4768035ffd56333ec3a44c32147fa544d71c040c22d3e32888256b1a4a0365c30a0fc8e671256005edfd0aa589597096b2054c976c5ee04f45e4d78a	common_voice_cy_22260764.mp3	dau	2	0	fifties	female	united_kingdom	cy	Benchmark
8ef2b62e4768035ffd56333ec3a44c32147fa544d71c040c22d3e32888256b1a4a0365c30a0fc8e671256005edfd0aa589597096b2054c976c5ee04f45e4d78a	common_voice_cy_22260765.mp3	naw	2	0	fifties	female	united_kingdom	cy	Benchmark
8ef2b62e4768035ffd56333ec3a44c32147fa544d71c040c22d3e32888256b1a4a0365c30a0fc8e671256005edfd0aa589597096b2054c976c5ee04f45e4d78a	common_voice_cy_22260766.mp3	tri	2	0	fifties	female	united_kingdom	cy	Benchmark
8ef2b62e4768035ffd56333ec3a44c32147fa544d71c040c22d3e32888256b1a4a0365c30a0fc8e671256005edfd0aa589597096b2054c976c5ee04f45e4d78a	common_voice_cy_22260767.mp3	chwech	2	1	fifties	female	united_kingdom	cy	Benchmark
8ef2b62e4768035ffd56333ec3a44c32147fa544d71c040c22d3e32888256b1a4a0365c30a0fc8e671256005edfd0aa589597096b2054c976c5ee04f45e4d78a	common_voice_cy_22260768.mp3	pump	2	0	fifties	female	united_kingdom	cy	Benchmark
8ef2b62e4768035ffd56333ec3a44c32147fa544d71c040c22d3e32888256b1a4a0365c30a0fc8e671256005edfd0aa589597096b2054c976c5ee04f45e4d78a	common_voice_cy_22260769.mp3	sero	2	0	fifties	female	united_kingdom	cy	Benchmark
8ef2b62e4768035ffd56333ec3a44c32147fa544d71c040c22d3e32888256b1a4a0365c30a0fc8e671256005edfd0aa589597096b2054c976c5ee04f45e4d78a	common_voice_cy_22260770.mp3	pedwar	2	0	fifties	female	united_kingdom	cy	Benchmark
8ef2b62e4768035ffd56333ec3a44c32147fa544d71c040c22d3e32888256b1a4a0365c30a0fc8e671256005edfd0aa589597096b2054c976c5ee04f45e4d78a	common_voice_cy_22260771.mp3	wyth	2	1	fifties	female	united_kingdom	cy	Benchmark
958ba1b4c178a3818cf6d499d26606371bdd84ee9a60b59bb18d1b537b56dc303549134c0b48186566b37fefb2ce3a9f908dd142e7826222d9a36503c0ddc7e9	common_voice_cy_23893119.mp3	tri	2	0				cy	Benchmark
958ba1b4c178a3818cf6d499d26606371bdd84ee9a60b59bb18d1b537b56dc303549134c0b48186566b37fefb2ce3a9f908dd142e7826222d9a36503c0ddc7e9	common_voice_cy_23893120.mp3	dau	2	0				cy	Benchmark
958ba1b4c178a3818cf6d499d26606371bdd84ee9a60b59bb18d1b537b56dc303549134c0b48186566b37fefb2ce3a9f908dd142e7826222d9a36503c0ddc7e9	common_voice_cy_23893121.mp3	naw	2	0				cy	Benchmark
958ba1b4c178a3818cf6d499d26606371bdd84ee9a60b59bb18d1b537b56dc303549134c0b48186566b37fefb2ce3a9f908dd142e7826222d9a36503c0ddc7e9	common_voice_cy_23893122.mp3	pedwar	2	0				cy	Benchmark
958ba1b4c178a3818cf6d499d26606371bdd84ee9a60b59bb18d1b537b56dc303549134c0b48186566b37fefb2ce3a9f908dd142e7826222d9a36503c0ddc7e9	common_voice_cy_23893123.mp3	saith	2	0				cy	Benchmark
958ba1b4c178a3818cf6d499d26606371bdd84ee9a60b59bb18d1b537b56dc303549134c0b48186566b37fefb2ce3a9f908dd142e7826222d9a36503c0ddc7e9	common_voice_cy_23893124.mp3	chwech	2	0				cy	Benchmark
958ba1b4c178a3818cf6d499d26606371bdd84ee9a60b59bb18d1b537b56dc303549134c0b48186566b37fefb2ce3a9f908dd142e7826222d9a36503c0ddc7e9	common_voice_cy_23893125.mp3	un	2	0				cy	Benchmark
958ba1b4c178a3818cf6d499d26606371bdd84ee9a60b59bb18d1b537b56dc303549134c0b48186566b37fefb2ce3a9f908dd142e7826222d9a36503c0ddc7e9	common_voice_cy_23893126.mp3	pump	2	0				cy	Benchmark
958ba1b4c178a3818cf6d499d26606371bdd84ee9a60b59bb18d1b537b56dc303549134c0b48186566b37fefb2ce3a9f908dd142e7826222d9a36503c0ddc7e9	common_voice_cy_23893127.mp3	sero	2	1				cy	Benchmark
958ba1b4c178a3818cf6d499d26606371bdd84ee9a60b59bb18d1b537b56dc303549134c0b48186566b37fefb2ce3a9f908dd142e7826222d9a36503c0ddc7e9	common_voice_cy_23893128.mp3	wyth	2	0				cy	Benchmark
9f6b0c225e7195c0fe48f5e5b69fc5a730564035681cb6aac1ffdfa7932666c186752497c7a48bc3589c7afefe9ed5ae0d37c246541f7dcc861ee31609b882d7	common_voice_cy_22593987.mp3	un	2	0	twenties	female		cy	Benchmark
9f6b0c225e7195c0fe48f5e5b69fc5a730564035681cb6aac1ffdfa7932666c186752497c7a48bc3589c7afefe9ed5ae0d37c246541f7dcc861ee31609b882d7	common_voice_cy_22593988.mp3	pump	2	0	twenties	female		cy	Benchmark
9f6b0c225e7195c0fe48f5e5b69fc5a730564035681cb6aac1ffdfa7932666c186752497c7a48bc3589c7afefe9ed5ae0d37c246541f7dcc861ee31609b882d7	common_voice_cy_22593989.mp3	tri	2	0	twenties	female		cy	Benchmark
9f6b0c225e7195c0fe48f5e5b69fc5a730564035681cb6aac1ffdfa7932666c186752497c7a48bc3589c7afefe9ed5ae0d37c246541f7dcc861ee31609b882d7	common_voice_cy_22593990.mp3	dau	2	0	twenties	female		cy	Benchmark
9f6b0c225e7195c0fe48f5e5b69fc5a730564035681cb6aac1ffdfa7932666c186752497c7a48bc3589c7afefe9ed5ae0d37c246541f7dcc861ee31609b882d7	common_voice_cy_22593991.mp3	sero	2	0	twenties	female		cy	Benchmark
9f6b0c225e7195c0fe48f5e5b69fc5a730564035681cb6aac1ffdfa7932666c186752497c7a48bc3589c7afefe9ed5ae0d37c246541f7dcc861ee31609b882d7	common_voice_cy_22594190.mp3	wyth	2	0	twenties	female		cy	Benchmark
9f6b0c225e7195c0fe48f5e5b69fc5a730564035681cb6aac1ffdfa7932666c186752497c7a48bc3589c7afefe9ed5ae0d37c246541f7dcc861ee31609b882d7	common_voice_cy_22594191.mp3	pedwar	2	1	twenties	female		cy	Benchmark
9f6b0c225e7195c0fe48f5e5b69fc5a730564035681cb6aac1ffdfa7932666c186752497c7a48bc3589c7afefe9ed5ae0d37c246541f7dcc861ee31609b882d7	common_voice_cy_22594192.mp3	chwech	2	0	twenties	female		cy	Benchmark
9f6b0c225e7195c0fe48f5e5b69fc5a730564035681cb6aac1ffdfa7932666c186752497c7a48bc3589c7afefe9ed5ae0d37c246541f7dcc861ee31609b882d7	common_voice_cy_22594194.mp3	saith	2	1	twenties	female		cy	Benchmark
9f6b0c225e7195c0fe48f5e5b69fc5a730564035681cb6aac1ffdfa7932666c186752497c7a48bc3589c7afefe9ed5ae0d37c246541f7dcc861ee31609b882d7	common_voice_cy_22594195.mp3	naw	2	0	twenties	female		cy	Benchmark
aff65e4677daa364974430bf4ee25471d67a3e0ca367e918bf754c25dfae37443546b42fb4bc64bd37e90cc40bd43acb2caf96580a2f7c0472f6422b42289a90	common_voice_cy_22258874.mp3	naw	2	0	twenties	female	united_kingdom	cy	Benchmark
aff65e4677daa364974430bf4ee25471d67a3e0ca367e918bf754c25dfae37443546b42fb4bc64bd37e90cc40bd43acb2caf96580a2f7c0472f6422b42289a90	common_voice_cy_22258875.mp3	sero	2	0	twenties	female	united_kingdom	cy	Benchmark
aff65e4677daa364974430bf4ee25471d67a3e0ca367e918bf754c25dfae37443546b42fb4bc64bd37e90cc40bd43acb2caf96580a2f7c0472f6422b42289a90	common_voice_cy_22258876.mp3	dau	2	0	twenties	female	united_kingdom	cy	Benchmark
aff65e4677daa364974430bf4ee25471d67a3e0ca367e918bf754c25dfae37443546b42fb4bc64bd37e90cc40bd43acb2caf96580a2f7c0472f6422b42289a90	common_voice_cy_22258877.mp3	pedwar	2	1	twenties	female	united_kingdom	cy	Benchmark
aff65e4677daa364974430bf4ee25471d67a3e0ca367e918bf754c25dfae37443546b42fb4bc64bd37e90cc40bd43acb2caf96580a2f7c0472f6422b42289a90	common_voice_cy_22258878.mp3	wyth	2	1	twenties	female	united_kingdom	cy	Benchmark
aff65e4677daa364974430bf4ee25471d67a3e0ca367e918bf754c25dfae37443546b42fb4bc64bd37e90cc40bd43acb2caf96580a2f7c0472f6422b42289a90	common_voice_cy_22258884.mp3	tri	2	0	twenties	female	united_kingdom	cy	Benchmark
aff65e4677daa364974430bf4ee25471d67a3e0ca367e918bf754c25dfae37443546b42fb4bc64bd37e90cc40bd43acb2caf96580a2f7c0472f6422b42289a90	common_voice_cy_22258885.mp3	pump	2	1	twenties	female	united_kingdom	cy	Benchmark
aff65e4677daa364974430bf4ee25471d67a3e0ca367e918bf754c25dfae37443546b42fb4bc64bd37e90cc40bd43acb2caf96580a2f7c0472f6422b42289a90	common_voice_cy_22258886.mp3	chwech	2	1	twenties	female	united_kingdom	cy	Benchmark
aff65e4677daa364974430bf4ee25471d67a3e0ca367e918bf754c25dfae37443546b42fb4bc64bd37e90cc40bd43acb2caf96580a2f7c0472f6422b42289a90	common_voice_cy_22258887.mp3	un	2	1	twenties	female	united_kingdom	cy	Benchmark
aff65e4677daa364974430bf4ee25471d67a3e0ca367e918bf754c25dfae37443546b42fb4bc64bd37e90cc40bd43acb2caf96580a2f7c0472f6422b42289a90	common_voice_cy_22258888.mp3	saith	2	0	twenties	female	united_kingdom	cy	Benchmark
beec8d3ee826e7c1487fc6dea176cdf0dd8c0f551284a15ca3c8b667ba3e50d9ea5d1f4008ec6e775a016738f31e5440b8f00a5793df98ec989c86ef1576699a	common_voice_cy_22374585.mp3	dau	2	0	fourties	male	united_kingdom	cy	Benchmark
beec8d3ee826e7c1487fc6dea176cdf0dd8c0f551284a15ca3c8b667ba3e50d9ea5d1f4008ec6e775a016738f31e5440b8f00a5793df98ec989c86ef1576699a	common_voice_cy_22374587.mp3	pump	2	0	fourties	male	united_kingdom	cy	Benchmark
beec8d3ee826e7c1487fc6dea176cdf0dd8c0f551284a15ca3c8b667ba3e50d9ea5d1f4008ec6e775a016738f31e5440b8f00a5793df98ec989c86ef1576699a	common_voice_cy_22374589.mp3	chwech	2	0	fourties	male	united_kingdom	cy	Benchmark
beec8d3ee826e7c1487fc6dea176cdf0dd8c0f551284a15ca3c8b667ba3e50d9ea5d1f4008ec6e775a016738f31e5440b8f00a5793df98ec989c86ef1576699a	common_voice_cy_22374590.mp3	naw	2	0	fourties	male	united_kingdom	cy	Benchmark
beec8d3ee826e7c1487fc6dea176cdf0dd8c0f551284a15ca3c8b667ba3e50d9ea5d1f4008ec6e775a016738f31e5440b8f00a5793df98ec989c86ef1576699a	common_voice_cy_22374591.mp3	un	2	0	fourties	male	united_kingdom	cy	Benchmark
beec8d3ee826e7c1487fc6dea176cdf0dd8c0f551284a15ca3c8b667ba3e50d9ea5d1f4008ec6e775a016738f31e5440b8f00a5793df98ec989c86ef1576699a	common_voice_cy_22374634.mp3	tri	2	0	fourties	male	united_kingdom	cy	Benchmark
beec8d3ee826e7c1487fc6dea176cdf0dd8c0f551284a15ca3c8b667ba3e50d9ea5d1f4008ec6e775a016738f31e5440b8f00a5793df98ec989c86ef1576699a	common_voice_cy_22374635.mp3	pedwar	2	0	fourties	male	united_kingdom	cy	Benchmark
beec8d3ee826e7c1487fc6dea176cdf0dd8c0f551284a15ca3c8b667ba3e50d9ea5d1f4008ec6e775a016738f31e5440b8f00a5793df98ec989c86ef1576699a	common_voice_cy_22374636.mp3	wyth	2	1	fourties	male	united_kingdom	cy	Benchmark
beec8d3ee826e7c1487fc6dea176cdf0dd8c0f551284a15ca3c8b667ba3e50d9ea5d1f4008ec6e775a016738f31e5440b8f00a5793df98ec989c86ef1576699a	common_voice_cy_22374637.mp3	sero	2	0	fourties	male	united_kingdom	cy	Benchmark
beec8d3ee826e7c1487fc6dea176cdf0dd8c0f551284a15ca3c8b667ba3e50d9ea5d1f4008ec6e775a016738f31e5440b8f00a5793df98ec989c86ef1576699a	common_voice_cy_22374638.mp3	saith	2	0	fourties	male	united_kingdom	cy	Benchmark
c49f49df61d2d75960e1c5c6ab0f84620af5e627ac2d2e23fa4b1daa221bc1ce7b8543e406c24e459df3f9d1689e0cdb4dee748bb60b1839e642a482d456344e	common_voice_cy_22374279.mp3	naw	2	0	fourties	female	united_kingdom	cy	Benchmark
c49f49df61d2d75960e1c5c6ab0f84620af5e627ac2d2e23fa4b1daa221bc1ce7b8543e406c24e459df3f9d1689e0cdb4dee748bb60b1839e642a482d456344e	common_voice_cy_22374280.mp3	dau	2	0	fourties	female	united_kingdom	cy	Benchmark
c49f49df61d2d75960e1c5c6ab0f84620af5e627ac2d2e23fa4b1daa221bc1ce7b8543e406c24e459df3f9d1689e0cdb4dee748bb60b1839e642a482d456344e	common_voice_cy_22374281.mp3	tri	2	0	fourties	female	united_kingdom	cy	Benchmark
c49f49df61d2d75960e1c5c6ab0f84620af5e627ac2d2e23fa4b1daa221bc1ce7b8543e406c24e459df3f9d1689e0cdb4dee748bb60b1839e642a482d456344e	common_voice_cy_22374282.mp3	wyth	2	0	fourties	female	united_kingdom	cy	Benchmark
c49f49df61d2d75960e1c5c6ab0f84620af5e627ac2d2e23fa4b1daa221bc1ce7b8543e406c24e459df3f9d1689e0cdb4dee748bb60b1839e642a482d456344e	common_voice_cy_22374283.mp3	chwech	2	0	fourties	female	united_kingdom	cy	Benchmark
c49f49df61d2d75960e1c5c6ab0f84620af5e627ac2d2e23fa4b1daa221bc1ce7b8543e406c24e459df3f9d1689e0cdb4dee748bb60b1839e642a482d456344e	common_voice_cy_22374289.mp3	saith	2	0	fourties	female	united_kingdom	cy	Benchmark
c49f49df61d2d75960e1c5c6ab0f84620af5e627ac2d2e23fa4b1daa221bc1ce7b8543e406c24e459df3f9d1689e0cdb4dee748bb60b1839e642a482d456344e	common_voice_cy_22374290.mp3	pedwar	2	0	fourties	female	united_kingdom	cy	Benchmark
c49f49df61d2d75960e1c5c6ab0f84620af5e627ac2d2e23fa4b1daa221bc1ce7b8543e406c24e459df3f9d1689e0cdb4dee748bb60b1839e642a482d456344e	common_voice_cy_22374291.mp3	pump	2	0	fourties	female	united_kingdom	cy	Benchmark
c49f49df61d2d75960e1c5c6ab0f84620af5e627ac2d2e23fa4b1daa221bc1ce7b8543e406c24e459df3f9d1689e0cdb4dee748bb60b1839e642a482d456344e	common_voice_cy_22374292.mp3	un	2	0	fourties	female	united_kingdom	cy	Benchmark
c49f49df61d2d75960e1c5c6ab0f84620af5e627ac2d2e23fa4b1daa221bc1ce7b8543e406c24e459df3f9d1689e0cdb4dee748bb60b1839e642a482d456344e	common_voice_cy_22374293.mp3	sero	2	0	fourties	female	united_kingdom	cy	Benchmark
cd3a7816e64ac2e1306de11ce62281b184d9f8d2e798c990d4315fc38a49ca9620980e768db3d19b9730bda6c654720709d1ebfafa5e9110a6e6fff82d7160a5	common_voice_cy_22293923.mp3	naw	2	0	teens	male	united_kingdom	cy	Benchmark
cd3a7816e64ac2e1306de11ce62281b184d9f8d2e798c990d4315fc38a49ca9620980e768db3d19b9730bda6c654720709d1ebfafa5e9110a6e6fff82d7160a5	common_voice_cy_22293926.mp3	dau	2	0	teens	male	united_kingdom	cy	Benchmark
cd3a7816e64ac2e1306de11ce62281b184d9f8d2e798c990d4315fc38a49ca9620980e768db3d19b9730bda6c654720709d1ebfafa5e9110a6e6fff82d7160a5	common_voice_cy_22293927.mp3	saith	2	0	teens	male	united_kingdom	cy	Benchmark
cd3a7816e64ac2e1306de11ce62281b184d9f8d2e798c990d4315fc38a49ca9620980e768db3d19b9730bda6c654720709d1ebfafa5e9110a6e6fff82d7160a5	common_voice_cy_22293930.mp3	un	2	0	teens	male	united_kingdom	cy	Benchmark
cd3a7816e64ac2e1306de11ce62281b184d9f8d2e798c990d4315fc38a49ca9620980e768db3d19b9730bda6c654720709d1ebfafa5e9110a6e6fff82d7160a5	common_voice_cy_22293931.mp3	pedwar	2	0	teens	male	united_kingdom	cy	Benchmark
cd3a7816e64ac2e1306de11ce62281b184d9f8d2e798c990d4315fc38a49ca9620980e768db3d19b9730bda6c654720709d1ebfafa5e9110a6e6fff82d7160a5	common_voice_cy_22293947.mp3	pump	2	0	teens	male	united_kingdom	cy	Benchmark
cd3a7816e64ac2e1306de11ce62281b184d9f8d2e798c990d4315fc38a49ca9620980e768db3d19b9730bda6c654720709d1ebfafa5e9110a6e6fff82d7160a5	common_voice_cy_22293948.mp3	wyth	2	0	teens	male	united_kingdom	cy	Benchmark
cd3a7816e64ac2e1306de11ce62281b184d9f8d2e798c990d4315fc38a49ca9620980e768db3d19b9730bda6c654720709d1ebfafa5e9110a6e6fff82d7160a5	common_voice_cy_22293949.mp3	sero	2	0	teens	male	united_kingdom	cy	Benchmark
cd3a7816e64ac2e1306de11ce62281b184d9f8d2e798c990d4315fc38a49ca9620980e768db3d19b9730bda6c654720709d1ebfafa5e9110a6e6fff82d7160a5	common_voice_cy_22293950.mp3	chwech	2	0	teens	male	united_kingdom	cy	Benchmark
cd3a7816e64ac2e1306de11ce62281b184d9f8d2e798c990d4315fc38a49ca9620980e768db3d19b9730bda6c654720709d1ebfafa5e9110a6e6fff82d7160a5	common_voice_cy_22293951.mp3	tri	2	0	teens	male	united_kingdom	cy	Benchmark
