client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
1476c13940c901d1a5a10630c6d84205d0780be5beec08433645f99ecbef03671d2a783194396ecc26df700430fcdbb79fc6eda2cfd7b004305b27a2cc549371	common_voice_en_22107360.mp3	nine	2	0	twenties	male	indian	en	Benchmark
1476c13940c901d1a5a10630c6d84205d0780be5beec08433645f99ecbef03671d2a783194396ecc26df700430fcdbb79fc6eda2cfd7b004305b27a2cc549371	common_voice_en_22107362.mp3	one	2	0	twenties	male	indian	en	Benchmark
14c8d69ceed7d1ebacb636af4bd72c2bb233ede0525a762bacc32c6811e19c2052f05770e9e09e1e6f33f8f21317255ee5ce2c4e7e84bcda4e5a53b6b58550f9	common_voice_en_22015797.mp3	seven	4	0	twenties	male	indian	en	Benchmark
14c8d69ceed7d1ebacb636af4bd72c2bb233ede0525a762bacc32c6811e19c2052f05770e9e09e1e6f33f8f21317255ee5ce2c4e7e84bcda4e5a53b6b58550f9	common_voice_en_22015798.mp3	Hey	2	0	twenties	male	indian	en	Benchmark
14c8d69ceed7d1ebacb636af4bd72c2bb233ede0525a762bacc32c6811e19c2052f05770e9e09e1e6f33f8f21317255ee5ce2c4e7e84bcda4e5a53b6b58550f9	common_voice_en_22015802.mp3	Firefox	2	0	twenties	male	indian	en	Benchmark
14c8d69ceed7d1ebacb636af4bd72c2bb233ede0525a762bacc32c6811e19c2052f05770e9e09e1e6f33f8f21317255ee5ce2c4e7e84bcda4e5a53b6b58550f9	common_voice_en_22015806.mp3	eight	3	0	twenties	male	indian	en	Benchmark
14c8d69ceed7d1ebacb636af4bd72c2bb233ede0525a762bacc32c6811e19c2052f05770e9e09e1e6f33f8f21317255ee5ce2c4e7e84bcda4e5a53b6b58550f9	common_voice_en_22015809.mp3	no	2	0	twenties	male	indian	en	Benchmark
14c8d69ceed7d1ebacb636af4bd72c2bb233ede0525a762bacc32c6811e19c2052f05770e9e09e1e6f33f8f21317255ee5ce2c4e7e84bcda4e5a53b6b58550f9	common_voice_en_22016130.mp3	yes	3	0	twenties	male	indian	en	Benchmark
14c8d69ceed7d1ebacb636af4bd72c2bb233ede0525a762bacc32c6811e19c2052f05770e9e09e1e6f33f8f21317255ee5ce2c4e7e84bcda4e5a53b6b58550f9	common_voice_en_22016132.mp3	six	2	0	twenties	male	indian	en	Benchmark
14c8d69ceed7d1ebacb636af4bd72c2bb233ede0525a762bacc32c6811e19c2052f05770e9e09e1e6f33f8f21317255ee5ce2c4e7e84bcda4e5a53b6b58550f9	common_voice_en_22016135.mp3	five	2	0	twenties	male	indian	en	Benchmark
14c8d69ceed7d1ebacb636af4bd72c2bb233ede0525a762bacc32c6811e19c2052f05770e9e09e1e6f33f8f21317255ee5ce2c4e7e84bcda4e5a53b6b58550f9	common_voice_en_22016236.mp3	zero	2	0	twenties	male	indian	en	Benchmark
14c8d69ceed7d1ebacb636af4bd72c2bb233ede0525a762bacc32c6811e19c2052f05770e9e09e1e6f33f8f21317255ee5ce2c4e7e84bcda4e5a53b6b58550f9	common_voice_en_22016237.mp3	one	2	0	twenties	male	indian	en	Benchmark
14c8d69ceed7d1ebacb636af4bd72c2bb233ede0525a762bacc32c6811e19c2052f05770e9e09e1e6f33f8f21317255ee5ce2c4e7e84bcda4e5a53b6b58550f9	common_voice_en_22016239.mp3	nine	3	0	twenties	male	indian	en	Benchmark
14c8d69ceed7d1ebacb636af4bd72c2bb233ede0525a762bacc32c6811e19c2052f05770e9e09e1e6f33f8f21317255ee5ce2c4e7e84bcda4e5a53b6b58550f9	common_voice_en_22016241.mp3	four	2	0	twenties	male	indian	en	Benchmark
169d337b289ea9a096b6e45f4c81b839f7bda484b4ff35df7dc8cf9f7ba6a86c3ad1b03c61baf08d13d7896c91fa2cddfeada7e6816cbcc7bee9490db63902f1	common_voice_en_22274557.mp3	zero	2	0	fifties	female	us	en	Benchmark
169d337b289ea9a096b6e45f4c81b839f7bda484b4ff35df7dc8cf9f7ba6a86c3ad1b03c61baf08d13d7896c91fa2cddfeada7e6816cbcc7bee9490db63902f1	common_voice_en_22274558.mp3	five	3	0	fifties	female	us	en	Benchmark
169d337b289ea9a096b6e45f4c81b839f7bda484b4ff35df7dc8cf9f7ba6a86c3ad1b03c61baf08d13d7896c91fa2cddfeada7e6816cbcc7bee9490db63902f1	common_voice_en_22274560.mp3	one	2	1	fifties	female	us	en	Benchmark
169d337b289ea9a096b6e45f4c81b839f7bda484b4ff35df7dc8cf9f7ba6a86c3ad1b03c61baf08d13d7896c91fa2cddfeada7e6816cbcc7bee9490db63902f1	common_voice_en_22274564.mp3	Hey	2	0	fifties	female	us	en	Benchmark
169d337b289ea9a096b6e45f4c81b839f7bda484b4ff35df7dc8cf9f7ba6a86c3ad1b03c61baf08d13d7896c91fa2cddfeada7e6816cbcc7bee9490db63902f1	common_voice_en_22274584.mp3	seven	2	0	fifties	female	us	en	Benchmark
169d337b289ea9a096b6e45f4c81b839f7bda484b4ff35df7dc8cf9f7ba6a86c3ad1b03c61baf08d13d7896c91fa2cddfeada7e6816cbcc7bee9490db63902f1	common_voice_en_22274585.mp3	six	2	0	fifties	female	us	en	Benchmark
169d337b289ea9a096b6e45f4c81b839f7bda484b4ff35df7dc8cf9f7ba6a86c3ad1b03c61baf08d13d7896c91fa2cddfeada7e6816cbcc7bee9490db63902f1	common_voice_en_22274586.mp3	nine	2	1	fifties	female	us	en	Benchmark
169d337b289ea9a096b6e45f4c81b839f7bda484b4ff35df7dc8cf9f7ba6a86c3ad1b03c61baf08d13d7896c91fa2cddfeada7e6816cbcc7bee9490db63902f1	common_voice_en_22274587.mp3	eight	2	0	fifties	female	us	en	Benchmark
169d337b289ea9a096b6e45f4c81b839f7bda484b4ff35df7dc8cf9f7ba6a86c3ad1b03c61baf08d13d7896c91fa2cddfeada7e6816cbcc7bee9490db63902f1	common_voice_en_22274588.mp3	two	2	0	fifties	female	us	en	Benchmark
169d337b289ea9a096b6e45f4c81b839f7bda484b4ff35df7dc8cf9f7ba6a86c3ad1b03c61baf08d13d7896c91fa2cddfeada7e6816cbcc7bee9490db63902f1	common_voice_en_22274600.mp3	Firefox	2	0	fifties	female	us	en	Benchmark
169d337b289ea9a096b6e45f4c81b839f7bda484b4ff35df7dc8cf9f7ba6a86c3ad1b03c61baf08d13d7896c91fa2cddfeada7e6816cbcc7bee9490db63902f1	common_voice_en_22274601.mp3	no	2	0	fifties	female	us	en	Benchmark
169d337b289ea9a096b6e45f4c81b839f7bda484b4ff35df7dc8cf9f7ba6a86c3ad1b03c61baf08d13d7896c91fa2cddfeada7e6816cbcc7bee9490db63902f1	common_voice_en_22274602.mp3	yes	2	0	fifties	female	us	en	Benchmark
16f13e0dc64ffe13dec89c2d3dc8ebe20ef00f5886c8b62a44e1e447bae32fa8f010b2c53f3d024c3b4992e177f008199eebe9c7b7bbac55eccc4aafc5a2aadc	common_voice_en_22193143.mp3	yes	2	0				en	Benchmark
16f13e0dc64ffe13dec89c2d3dc8ebe20ef00f5886c8b62a44e1e447bae32fa8f010b2c53f3d024c3b4992e177f008199eebe9c7b7bbac55eccc4aafc5a2aadc	common_voice_en_22193144.mp3	Hey	2	0				en	Benchmark
16f13e0dc64ffe13dec89c2d3dc8ebe20ef00f5886c8b62a44e1e447bae32fa8f010b2c53f3d024c3b4992e177f008199eebe9c7b7bbac55eccc4aafc5a2aadc	common_voice_en_22193145.mp3	one	2	0				en	Benchmark
16f13e0dc64ffe13dec89c2d3dc8ebe20ef00f5886c8b62a44e1e447bae32fa8f010b2c53f3d024c3b4992e177f008199eebe9c7b7bbac55eccc4aafc5a2aadc	common_voice_en_22193146.mp3	six	2	0				en	Benchmark
16f13e0dc64ffe13dec89c2d3dc8ebe20ef00f5886c8b62a44e1e447bae32fa8f010b2c53f3d024c3b4992e177f008199eebe9c7b7bbac55eccc4aafc5a2aadc	common_voice_en_22193148.mp3	five	2	0				en	Benchmark
16f13e0dc64ffe13dec89c2d3dc8ebe20ef00f5886c8b62a44e1e447bae32fa8f010b2c53f3d024c3b4992e177f008199eebe9c7b7bbac55eccc4aafc5a2aadc	common_voice_en_22193156.mp3	Firefox	2	0				en	Benchmark
16f13e0dc64ffe13dec89c2d3dc8ebe20ef00f5886c8b62a44e1e447bae32fa8f010b2c53f3d024c3b4992e177f008199eebe9c7b7bbac55eccc4aafc5a2aadc	common_voice_en_22193161.mp3	zero	2	0				en	Benchmark
16f13e0dc64ffe13dec89c2d3dc8ebe20ef00f5886c8b62a44e1e447bae32fa8f010b2c53f3d024c3b4992e177f008199eebe9c7b7bbac55eccc4aafc5a2aadc	common_voice_en_22193162.mp3	three	2	0				en	Benchmark
16f13e0dc64ffe13dec89c2d3dc8ebe20ef00f5886c8b62a44e1e447bae32fa8f010b2c53f3d024c3b4992e177f008199eebe9c7b7bbac55eccc4aafc5a2aadc	common_voice_en_22193169.mp3	seven	3	0				en	Benchmark
16f13e0dc64ffe13dec89c2d3dc8ebe20ef00f5886c8b62a44e1e447bae32fa8f010b2c53f3d024c3b4992e177f008199eebe9c7b7bbac55eccc4aafc5a2aadc	common_voice_en_22193174.mp3	eight	2	0				en	Benchmark
16f13e0dc64ffe13dec89c2d3dc8ebe20ef00f5886c8b62a44e1e447bae32fa8f010b2c53f3d024c3b4992e177f008199eebe9c7b7bbac55eccc4aafc5a2aadc	common_voice_en_22193176.mp3	four	2	0				en	Benchmark
16f13e0dc64ffe13dec89c2d3dc8ebe20ef00f5886c8b62a44e1e447bae32fa8f010b2c53f3d024c3b4992e177f008199eebe9c7b7bbac55eccc4aafc5a2aadc	common_voice_en_22193181.mp3	no	2	0				en	Benchmark
1b3f29480d07c69cf2fdfc3d15b8c28b0aecbe03670ad34a229af01c19e5b436c1de7fa54ab1e180347f9b5d531fd39ebaee260328e54592b2b18622bd6d099a	common_voice_en_22137551.mp3	nine	2	0	fourties	female	us	en	Benchmark
1b3f29480d07c69cf2fdfc3d15b8c28b0aecbe03670ad34a229af01c19e5b436c1de7fa54ab1e180347f9b5d531fd39ebaee260328e54592b2b18622bd6d099a	common_voice_en_22137553.mp3	Firefox	2	0	fourties	female	us	en	Benchmark
1b3f29480d07c69cf2fdfc3d15b8c28b0aecbe03670ad34a229af01c19e5b436c1de7fa54ab1e180347f9b5d531fd39ebaee260328e54592b2b18622bd6d099a	common_voice_en_22137579.mp3	four	2	0	fourties	female	us	en	Benchmark
1b3f29480d07c69cf2fdfc3d15b8c28b0aecbe03670ad34a229af01c19e5b436c1de7fa54ab1e180347f9b5d531fd39ebaee260328e54592b2b18622bd6d099a	common_voice_en_22137580.mp3	seven	2	0	fourties	female	us	en	Benchmark
1b3f29480d07c69cf2fdfc3d15b8c28b0aecbe03670ad34a229af01c19e5b436c1de7fa54ab1e180347f9b5d531fd39ebaee260328e54592b2b18622bd6d099a	common_voice_en_22137581.mp3	Hey	2	1	fourties	female	us	en	Benchmark
1b3f29480d07c69cf2fdfc3d15b8c28b0aecbe03670ad34a229af01c19e5b436c1de7fa54ab1e180347f9b5d531fd39ebaee260328e54592b2b18622bd6d099a	common_voice_en_22137582.mp3	no	2	1	fourties	female	us	en	Benchmark
1b3f29480d07c69cf2fdfc3d15b8c28b0aecbe03670ad34a229af01c19e5b436c1de7fa54ab1e180347f9b5d531fd39ebaee260328e54592b2b18622bd6d099a	common_voice_en_22137583.mp3	one	2	1	fourties	female	us	en	Benchmark
1b3f29480d07c69cf2fdfc3d15b8c28b0aecbe03670ad34a229af01c19e5b436c1de7fa54ab1e180347f9b5d531fd39ebaee260328e54592b2b18622bd6d099a	common_voice_en_22137584.mp3	zero	2	1	fourties	female	us	en	Benchmark
1b3f29480d07c69cf2fdfc3d15b8c28b0aecbe03670ad34a229af01c19e5b436c1de7fa54ab1e180347f9b5d531fd39ebaee260328e54592b2b18622bd6d099a	common_voice_en_22137585.mp3	two	2	0	fourties	female	us	en	Benchmark
1b3f29480d07c69cf2fdfc3d15b8c28b0aecbe03670ad34a229af01c19e5b436c1de7fa54ab1e180347f9b5d531fd39ebaee260328e54592b2b18622bd6d099a	common_voice_en_22137588.mp3	three	2	0	fourties	female	us	en	Benchmark
1b3f29480d07c69cf2fdfc3d15b8c28b0aecbe03670ad34a229af01c19e5b436c1de7fa54ab1e180347f9b5d531fd39ebaee260328e54592b2b18622bd6d099a	common_voice_en_22137590.mp3	yes	2	0	fourties	female	us	en	Benchmark
1b3f29480d07c69cf2fdfc3d15b8c28b0aecbe03670ad34a229af01c19e5b436c1de7fa54ab1e180347f9b5d531fd39ebaee260328e54592b2b18622bd6d099a	common_voice_en_22137595.mp3	eight	2	0	fourties	female	us	en	Benchmark
1b4c93c74fd14450fc1de5377d88c626d29d01b8cdd7653460c630cc93270dc7c0b79dc956f2176219d4afae4d3142a0aaca7901b536b116776c2b34fd783ec0	common_voice_en_22181665.mp3	six	2	0				en	Benchmark
1b4c93c74fd14450fc1de5377d88c626d29d01b8cdd7653460c630cc93270dc7c0b79dc956f2176219d4afae4d3142a0aaca7901b536b116776c2b34fd783ec0	common_voice_en_22181666.mp3	zero	2	0				en	Benchmark
1b4c93c74fd14450fc1de5377d88c626d29d01b8cdd7653460c630cc93270dc7c0b79dc956f2176219d4afae4d3142a0aaca7901b536b116776c2b34fd783ec0	common_voice_en_22181669.mp3	one	2	0				en	Benchmark
1b4c93c74fd14450fc1de5377d88c626d29d01b8cdd7653460c630cc93270dc7c0b79dc956f2176219d4afae4d3142a0aaca7901b536b116776c2b34fd783ec0	common_voice_en_22181670.mp3	seven	2	0				en	Benchmark
1b4c93c74fd14450fc1de5377d88c626d29d01b8cdd7653460c630cc93270dc7c0b79dc956f2176219d4afae4d3142a0aaca7901b536b116776c2b34fd783ec0	common_voice_en_22181730.mp3	four	2	0				en	Benchmark
1b4c93c74fd14450fc1de5377d88c626d29d01b8cdd7653460c630cc93270dc7c0b79dc956f2176219d4afae4d3142a0aaca7901b536b116776c2b34fd783ec0	common_voice_en_22181731.mp3	Firefox	2	0				en	Benchmark
1b4c93c74fd14450fc1de5377d88c626d29d01b8cdd7653460c630cc93270dc7c0b79dc956f2176219d4afae4d3142a0aaca7901b536b116776c2b34fd783ec0	common_voice_en_22181732.mp3	five	2	0				en	Benchmark
1b4c93c74fd14450fc1de5377d88c626d29d01b8cdd7653460c630cc93270dc7c0b79dc956f2176219d4afae4d3142a0aaca7901b536b116776c2b34fd783ec0	common_voice_en_22181733.mp3	two	2	0				en	Benchmark
1b4c93c74fd14450fc1de5377d88c626d29d01b8cdd7653460c630cc93270dc7c0b79dc956f2176219d4afae4d3142a0aaca7901b536b116776c2b34fd783ec0	common_voice_en_22181734.mp3	no	3	0				en	Benchmark
1b4c93c74fd14450fc1de5377d88c626d29d01b8cdd7653460c630cc93270dc7c0b79dc956f2176219d4afae4d3142a0aaca7901b536b116776c2b34fd783ec0	common_voice_en_22181765.mp3	nine	2	0				en	Benchmark
1b4c93c74fd14450fc1de5377d88c626d29d01b8cdd7653460c630cc93270dc7c0b79dc956f2176219d4afae4d3142a0aaca7901b536b116776c2b34fd783ec0	common_voice_en_22181766.mp3	Hey	2	0				en	Benchmark
1b4c93c74fd14450fc1de5377d88c626d29d01b8cdd7653460c630cc93270dc7c0b79dc956f2176219d4afae4d3142a0aaca7901b536b116776c2b34fd783ec0	common_voice_en_22181767.mp3	eight	2	0				en	Benchmark
1c161aa9862e93e73774688eb6225dd1525bfac6267737e3620b95c8793142e9c8bf66b0537449160dbc4fc4c968aee922e300158cc9608d07520faef7048fa4	common_voice_en_22200266.mp3	five	2	0				en	Benchmark
1c161aa9862e93e73774688eb6225dd1525bfac6267737e3620b95c8793142e9c8bf66b0537449160dbc4fc4c968aee922e300158cc9608d07520faef7048fa4	common_voice_en_22200267.mp3	two	2	0				en	Benchmark
1c161aa9862e93e73774688eb6225dd1525bfac6267737e3620b95c8793142e9c8bf66b0537449160dbc4fc4c968aee922e300158cc9608d07520faef7048fa4	common_voice_en_22200268.mp3	Hey	2	0				en	Benchmark
1c161aa9862e93e73774688eb6225dd1525bfac6267737e3620b95c8793142e9c8bf66b0537449160dbc4fc4c968aee922e300158cc9608d07520faef7048fa4	common_voice_en_22200269.mp3	Firefox	2	0				en	Benchmark
1c161aa9862e93e73774688eb6225dd1525bfac6267737e3620b95c8793142e9c8bf66b0537449160dbc4fc4c968aee922e300158cc9608d07520faef7048fa4	common_voice_en_22200270.mp3	yes	2	0				en	Benchmark
1c161aa9862e93e73774688eb6225dd1525bfac6267737e3620b95c8793142e9c8bf66b0537449160dbc4fc4c968aee922e300158cc9608d07520faef7048fa4	common_voice_en_22200281.mp3	three	2	0				en	Benchmark
1c161aa9862e93e73774688eb6225dd1525bfac6267737e3620b95c8793142e9c8bf66b0537449160dbc4fc4c968aee922e300158cc9608d07520faef7048fa4	common_voice_en_22200283.mp3	nine	2	0				en	Benchmark
1c161aa9862e93e73774688eb6225dd1525bfac6267737e3620b95c8793142e9c8bf66b0537449160dbc4fc4c968aee922e300158cc9608d07520faef7048fa4	common_voice_en_22200284.mp3	six	2	0				en	Benchmark
1c161aa9862e93e73774688eb6225dd1525bfac6267737e3620b95c8793142e9c8bf66b0537449160dbc4fc4c968aee922e300158cc9608d07520faef7048fa4	common_voice_en_22200285.mp3	no	2	0				en	Benchmark
1c161aa9862e93e73774688eb6225dd1525bfac6267737e3620b95c8793142e9c8bf66b0537449160dbc4fc4c968aee922e300158cc9608d07520faef7048fa4	common_voice_en_22200296.mp3	four	2	0				en	Benchmark
1c161aa9862e93e73774688eb6225dd1525bfac6267737e3620b95c8793142e9c8bf66b0537449160dbc4fc4c968aee922e300158cc9608d07520faef7048fa4	common_voice_en_22200298.mp3	zero	2	0				en	Benchmark
1c161aa9862e93e73774688eb6225dd1525bfac6267737e3620b95c8793142e9c8bf66b0537449160dbc4fc4c968aee922e300158cc9608d07520faef7048fa4	common_voice_en_22200299.mp3	one	2	0				en	Benchmark
1c3a6ff7d91ab152e0cb69afc0a510eadf68880c350199ff3dbe588e675d3170c04c5452cc3a144ab1ae43c25c062173d6f4b9991c7f930e488a38522926406f	common_voice_en_22120016.mp3	five	2	0	twenties	male		en	Benchmark
1c3a6ff7d91ab152e0cb69afc0a510eadf68880c350199ff3dbe588e675d3170c04c5452cc3a144ab1ae43c25c062173d6f4b9991c7f930e488a38522926406f	common_voice_en_22120019.mp3	two	2	0	twenties	male		en	Benchmark
1c3a6ff7d91ab152e0cb69afc0a510eadf68880c350199ff3dbe588e675d3170c04c5452cc3a144ab1ae43c25c062173d6f4b9991c7f930e488a38522926406f	common_voice_en_22120022.mp3	Hey	2	0	twenties	male		en	Benchmark
1c3a6ff7d91ab152e0cb69afc0a510eadf68880c350199ff3dbe588e675d3170c04c5452cc3a144ab1ae43c25c062173d6f4b9991c7f930e488a38522926406f	common_voice_en_22120026.mp3	one	3	0	twenties	male		en	Benchmark
1c3a6ff7d91ab152e0cb69afc0a510eadf68880c350199ff3dbe588e675d3170c04c5452cc3a144ab1ae43c25c062173d6f4b9991c7f930e488a38522926406f	common_voice_en_22120031.mp3	eight	2	0	twenties	male		en	Benchmark
1c3a6ff7d91ab152e0cb69afc0a510eadf68880c350199ff3dbe588e675d3170c04c5452cc3a144ab1ae43c25c062173d6f4b9991c7f930e488a38522926406f	common_voice_en_22120033.mp3	no	2	0	twenties	male		en	Benchmark
1c3a6ff7d91ab152e0cb69afc0a510eadf68880c350199ff3dbe588e675d3170c04c5452cc3a144ab1ae43c25c062173d6f4b9991c7f930e488a38522926406f	common_voice_en_22120036.mp3	seven	2	0	twenties	male		en	Benchmark
1c3a6ff7d91ab152e0cb69afc0a510eadf68880c350199ff3dbe588e675d3170c04c5452cc3a144ab1ae43c25c062173d6f4b9991c7f930e488a38522926406f	common_voice_en_22120038.mp3	Firefox	2	0	twenties	male		en	Benchmark
1c3a6ff7d91ab152e0cb69afc0a510eadf68880c350199ff3dbe588e675d3170c04c5452cc3a144ab1ae43c25c062173d6f4b9991c7f930e488a38522926406f	common_voice_en_22120039.mp3	zero	2	0	twenties	male		en	Benchmark
1c3a6ff7d91ab152e0cb69afc0a510eadf68880c350199ff3dbe588e675d3170c04c5452cc3a144ab1ae43c25c062173d6f4b9991c7f930e488a38522926406f	common_voice_en_22120044.mp3	three	2	0	twenties	male		en	Benchmark
1c3a6ff7d91ab152e0cb69afc0a510eadf68880c350199ff3dbe588e675d3170c04c5452cc3a144ab1ae43c25c062173d6f4b9991c7f930e488a38522926406f	common_voice_en_22120055.mp3	nine	3	0	twenties	male		en	Benchmark
1c3a6ff7d91ab152e0cb69afc0a510eadf68880c350199ff3dbe588e675d3170c04c5452cc3a144ab1ae43c25c062173d6f4b9991c7f930e488a38522926406f	common_voice_en_22120062.mp3	four	2	0	twenties	male		en	Benchmark
1da450b6301a8d238e03585463e37646c28f93ecb63350eec40517f346e6abaae1a21181c08eb30a7c5c766366204f87b82b4bc2512822c962fae7081ba1456c	common_voice_en_22002545.mp3	no	3	0	twenties	male	indian	en	Benchmark
1da450b6301a8d238e03585463e37646c28f93ecb63350eec40517f346e6abaae1a21181c08eb30a7c5c766366204f87b82b4bc2512822c962fae7081ba1456c	common_voice_en_22002546.mp3	Firefox	2	1	twenties	male	indian	en	Benchmark
1da450b6301a8d238e03585463e37646c28f93ecb63350eec40517f346e6abaae1a21181c08eb30a7c5c766366204f87b82b4bc2512822c962fae7081ba1456c	common_voice_en_22002547.mp3	six	4	0	twenties	male	indian	en	Benchmark
1da450b6301a8d238e03585463e37646c28f93ecb63350eec40517f346e6abaae1a21181c08eb30a7c5c766366204f87b82b4bc2512822c962fae7081ba1456c	common_voice_en_22002549.mp3	five	2	0	twenties	male	indian	en	Benchmark
1da450b6301a8d238e03585463e37646c28f93ecb63350eec40517f346e6abaae1a21181c08eb30a7c5c766366204f87b82b4bc2512822c962fae7081ba1456c	common_voice_en_22002551.mp3	four	2	0	twenties	male	indian	en	Benchmark
1da450b6301a8d238e03585463e37646c28f93ecb63350eec40517f346e6abaae1a21181c08eb30a7c5c766366204f87b82b4bc2512822c962fae7081ba1456c	common_voice_en_22002557.mp3	zero	3	0	twenties	male	indian	en	Benchmark
1da450b6301a8d238e03585463e37646c28f93ecb63350eec40517f346e6abaae1a21181c08eb30a7c5c766366204f87b82b4bc2512822c962fae7081ba1456c	common_voice_en_22002559.mp3	nine	3	0	twenties	male	indian	en	Benchmark
1da450b6301a8d238e03585463e37646c28f93ecb63350eec40517f346e6abaae1a21181c08eb30a7c5c766366204f87b82b4bc2512822c962fae7081ba1456c	common_voice_en_22002565.mp3	yes	3	2	twenties	male	indian	en	Benchmark
1da450b6301a8d238e03585463e37646c28f93ecb63350eec40517f346e6abaae1a21181c08eb30a7c5c766366204f87b82b4bc2512822c962fae7081ba1456c	common_voice_en_22002566.mp3	eight	2	0	twenties	male	indian	en	Benchmark
1da450b6301a8d238e03585463e37646c28f93ecb63350eec40517f346e6abaae1a21181c08eb30a7c5c766366204f87b82b4bc2512822c962fae7081ba1456c	common_voice_en_22002567.mp3	Hey	3	0	twenties	male	indian	en	Benchmark
1da450b6301a8d238e03585463e37646c28f93ecb63350eec40517f346e6abaae1a21181c08eb30a7c5c766366204f87b82b4bc2512822c962fae7081ba1456c	common_voice_en_22002579.mp3	one	4	0	twenties	male	indian	en	Benchmark
1da450b6301a8d238e03585463e37646c28f93ecb63350eec40517f346e6abaae1a21181c08eb30a7c5c766366204f87b82b4bc2512822c962fae7081ba1456c	common_voice_en_22002589.mp3	seven	2	0	twenties	male	indian	en	Benchmark
266e821a9d27b62cadc5c6982192eb0a7ffbe52ec198bc3bedbbe01ae49a15fda495d8cf96b71d4605a6a10cd56773965df54fc5aeadc6734391e97532318d14	common_voice_en_22056301.mp3	four	2	0	twenties	male		en	Benchmark
266e821a9d27b62cadc5c6982192eb0a7ffbe52ec198bc3bedbbe01ae49a15fda495d8cf96b71d4605a6a10cd56773965df54fc5aeadc6734391e97532318d14	common_voice_en_22056303.mp3	five	3	2	twenties	male		en	Benchmark
266e821a9d27b62cadc5c6982192eb0a7ffbe52ec198bc3bedbbe01ae49a15fda495d8cf96b71d4605a6a10cd56773965df54fc5aeadc6734391e97532318d14	common_voice_en_22056305.mp3	two	3	2	twenties	male		en	Benchmark
266e821a9d27b62cadc5c6982192eb0a7ffbe52ec198bc3bedbbe01ae49a15fda495d8cf96b71d4605a6a10cd56773965df54fc5aeadc6734391e97532318d14	common_voice_en_22056319.mp3	Hey	3	0	twenties	male		en	Benchmark
266e821a9d27b62cadc5c6982192eb0a7ffbe52ec198bc3bedbbe01ae49a15fda495d8cf96b71d4605a6a10cd56773965df54fc5aeadc6734391e97532318d14	common_voice_en_22056321.mp3	three	2	0	twenties	male		en	Benchmark
266e821a9d27b62cadc5c6982192eb0a7ffbe52ec198bc3bedbbe01ae49a15fda495d8cf96b71d4605a6a10cd56773965df54fc5aeadc6734391e97532318d14	common_voice_en_22056323.mp3	Firefox	3	0	twenties	male		en	Benchmark
266e821a9d27b62cadc5c6982192eb0a7ffbe52ec198bc3bedbbe01ae49a15fda495d8cf96b71d4605a6a10cd56773965df54fc5aeadc6734391e97532318d14	common_voice_en_22056324.mp3	eight	2	0	twenties	male		en	Benchmark
